Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (W/cm^2/nm) #1;
95;797,35;12541,52;200,82;3606,1;65535;23108,8;19502,7;0;0;0;
96;797,5;12539,15;203,19;3559,5;65535;22736,5;19177;0;0;0;
97;797,65;12536,78;205,56;3859,8;65535;22950;19090,2;0;0;0;
98;797,8;12534,41;207,93;3752,2;65535;22844,2;19092;0;0;0;
99;797,95;12532,05;210,3;3628,6;65535;22811,8;19183,2;0;0;0;
100;798,1;12529,68;212,66;3649,8;65535;23144,8;19495;0;0;0;
101;798,26;12527,32;215,03;3725,5;65535;23902,9;20177,4;0;0;0;
102;798,41;12524,95;217,39;3532,3;65535;24724,4;21192,1;0;0;0;
103;798,56;12522,59;219,75;4715;65535;27287,2;22572,2;0;0;0;
104;798,71;12520,23;222,12;3567,8;65535;27961,2;24393,4;0;0;0;
105;798,86;12517,87;224,48;3516,6;65535;30469,1;26952,5;0;0;0;
106;799,01;12515,51;226,84;3877,6;65535;33855,5;29977,9;0;0;0;
107;799,16;12513,15;229,2;3619,9;65535;37476,8;33856,9;0;0;0;
108;799,31;12510,79;231,55;3573,6;65535;42894,5;39320,9;0;0;0;
109;799,46;12508,43;233,91;3645,5;65535;48718,8;45073,3;0;0;0;
110;799,61;12506,08;236,27;3620,8;65535;57755,3;54134,5;0;0;0;
111;799,76;12503,72;238,62;3569,7;65535;65535;61965,3;0;0;0;
112;799,91;12501,37;240,98;3607;65535;65535;61928;0;0;0;
113;800,06;12499,01;243,33;3638,7;65535;65535;61896,3;0;0;0;
114;800,21;12496,66;245,68;3692,8;65535;65535;61842,2;0;0;0;
115;800,36;12494,31;248,03;3522,6;65535;65535;62012,4;0;0;0;
116;800,51;12491,96;250,38;3638,6;65535;65535;61896,4;0;0;0;
117;800,67;12489,61;252,73;3536;65535;65535;61999;0;0;0;
118;800,82;12487,26;255,08;3594,3;65535;65535;61940,7;0;0;0;
119;800,97;12484,92;257,43;3677,3;65535;65535;61857,7;0;0;0;
120;801,12;12482,57;259,77;3652,2;65535;50885,3;47233,1;0;0;0;
121;801,27;12480,23;262,12;3520,6;65535;41467,7;37947,1;0;0;0;
122;801,42;12477,88;264,46;3677,8;65535;37010,9;33333,1;0;0;0;
123;801,57;12475,54;266,8;3638,9;65535;35176;31537,1;0;0;0;
124;801,72;12473,2;269,14;3702,2;65535;35251,9;31549,7;0;0;0;
125;801,87;12470,86;271,48;3680,4;65535;36919,9;33239,5;0;0;0;
126;802,02;12468,52;273,82;3520,1;65535;39788;36267,9;0;0;0;
127;802,17;12466,18;276,16;3683,6;65535;43134,9;39451,3;0;0;0;
128;802,32;12463,84;278,5;3597,6;65535;44818;41220,4;0;0;0;
129;802,47;12461,51;280,84;3686,3;65535;44405,2;40718,9;0;0;0;
130;802,62;12459,17;283,17;4346,8;65535;42913,8;38567;0;0;0;
131;802,77;12456,84;285,51;3663,6;65535;39652,4;35988,8;0;0;0;
132;802,92;12454,5;287,84;3919,3;65535;36961,7;33042,4;0;0;0;
133;803,07;12452,17;290,17;3622,7;65535;33854,7;30232;0;0;0;
134;803,22;12449,84;292,51;4120,7;65535;32856,2;28735,5;0;0;0;
135;803,37;12447,51;294,84;3612,5;65535;32182,1;28569,6;0;0;0;
136;803,52;12445,18;297,17;3665,4;65535;32593,9;28928,5;0;0;0;
137;803,67;12442,85;299,5;3619,4;65535;32940,4;29321;0;0;0;
138;803,82;12440,52;301,82;3634;65535;33222,2;29588,2;0;0;0;
139;803,98;12438,19;304,15;3914,9;65535;33669,9;29755;0;0;0;
140;804,13;12435,87;306,48;3719,7;65535;33147,9;29428,2;0;0;0;
141;804,28;12433,54;308,8;3590,2;65535;31713,3;28123,1;0;0;0;
142;804,43;12431,22;311,12;3559;65535;27936,4;24377,4;0;0;0;
143;804,58;12428,9;313,45;3551,5;65535;24157,1;20605,6;0;0;0;
144;804,73;12426,58;315,77;3726,1;65535;22045,9;18319,8;0;0;0;
145;804,88;12424,25;318,09;3633,2;65535;21149,3;17516,1;0;0;0;
146;805,03;12421,93;320,41;3661,1;65535;21137,2;17476,1;0;0;0;
147;805,18;12419,62;322,73;3702,9;65535;21719,3;18016,4;0;0;0;
148;805,33;12417,3;325,05;3776,1;65535;22933,7;19157,6;0;0;0;
149;805,48;12414,98;327,36;3778,4;65535;25131,9;21353,5;0;0;0;
150;805,63;12412,67;329,68;3758,7;65535;29017,2;25258,5;0;0;0;
151;805,78;12410,35;331,99;3852,9;65535;34500,5;30647,6;0;0;0;
152;805,93;12408,04;334,31;3818,3;65535;42030,1;38211,8;0;0;0;
153;806,08;12405,72;336,62;3532,5;65535;50106,7;46574,2;0;0;0;
154;806,23;12403,41;338,93;3618,2;65535;55555,5;51937,3;0;0;0;
155;806,38;12401,1;341,24;3600,8;65535;52767,2;49166,4;0;0;0;
156;806,53;12398,79;343,55;3645,3;65535;44824,3;41179;0;0;0;
157;806,68;12396,48;345,86;3837,5;65535;38835,9;34998,4;0;0;0;
158;806,83;12394,18;348,17;3678;65535;34355;30677;0;0;0;
159;806,98;12391,87;350,47;3542,6;65535;29825,5;26282,9;0;0;0;
160;807,13;12389,56;352,78;3676,1;65535;25446,3;21770,2;0;0;0;
161;807,28;12387,26;355,09;3568,2;65535;21800,9;18232,7;0;0;0;
162;807,43;12384,95;357,39;3816,4;65535;19545,3;15728,9;0;0;0;
163;807,58;12382,65;359,69;3873,2;65535;17844,7;13971,5;0;0;0;
164;807,73;12380,35;361,99;3551,7;65535;16482,9;12931,2;0;0;0;
165;807,88;12378,05;364,29;3750,6;65535;15947,9;12197,3;0;0;0;
166;808,03;12375,75;366,59;3670,8;65535;15308,8;11638;0;0;0;
167;808,18;12373,45;368,89;3780,3;65535;15072,1;11291,8;0;0;0;
168;808,33;12371,15;371,19;3602,5;65535;14636,3;11033,8;0;0;0;
169;808,48;12368,86;373,49;3727,1;65535;14627,6;10900,5;0;0;0;
170;808,63;12366,56;375,78;3809,4;65535;14668;10858,6;0;0;0;
171;808,78;12364,26;378,08;3583,4;65535;14248,9;10665,5;0;0;0;
172;808,93;12361,97;380,37;3690,3;65535;14197,1;10506,8;0;0;0;
173;809,08;12359,68;382,67;3665,2;65535;14112,6;10447,4;0;0;0;
174;809,23;12357,39;384,96;3797,4;65535;14131,7;10334,3;0;0;0;
175;809,38;12355,09;387,25;3673;65535;13851,7;10178,7;0;0;0;
176;809,53;12352,8;389,54;3622,5;65535;13749,1;10126,6;0;0;0;
177;809,68;12350,51;391,83;3860,2;65535;13849,2;9989;0;0;0;
178;809,83;12348,23;394,12;3824,1;65535;13729,9;9905,8;0;0;0;
179;809,98;12345,94;396,4;3923,1;65535;13708,7;9785,6;0;0;0;
180;810,13;12343,65;398,69;3688;65535;13375,8;9687,8;0;0;0;
181;810,28;12341,37;400,98;3676,4;65535;13308,6;9632,2;0;0;0;
182;810,43;12339,08;403,26;3693,5;65535;13305,6;9612,1;0;0;0;
183;810,58;12336,8;405,54;3783,4;65535;13365,9;9582,5;0;0;0;
184;810,73;12334,52;407,83;6599,2;65535;16142,8;9543,6;0;0;0;
185;810,88;12332,24;410,11;3675,8;65535;13109,2;9433,4;0;0;0;
186;811,03;12329,96;412,39;3562,6;65535;13043,2;9480,6;0;0;0;
187;811,18;12327,68;414,67;3582;65535;13054,2;9472,2;0;0;0;
188;811,33;12325,4;416,94;3727,7;65535;13215;9487,3;0;0;0;
189;811,48;12323,12;419,22;3608,8;65535;13173,9;9565,1;0;0;0;
190;811,63;12320,85;421,5;3727,2;65535;13246,7;9519,5;0;0;0;
191;811,78;12318,57;423,77;3838,3;65535;13350,3;9512;0;0;0;
192;811,93;12316,3;426,05;3757,1;65535;13302,6;9545,5;0;0;0;
193;812,08;12314,02;428,32;3878,3;65535;13404,3;9526;0;0;0;
194;812,23;12311,75;430,59;3623,5;65535;13128,2;9504,7;0;0;0;
195;812,38;12309,48;432,87;3674,5;65535;13136,2;9461,7;0;0;0;
196;812,53;12307,21;435,14;3698,6;65535;13099,9;9401,3;0;0;0;
197;812,68;12304,94;437,41;3604,1;65535;13026,7;9422,6;0;0;0;
198;812,83;12302,67;439,67;3712,8;65535;13102,1;9389,3;0;0;0;
199;812,98;12300,4;441,94;3653,1;65535;13014,4;9361,3;0;0;0;
200;813,13;12298,13;444,21;3672,9;65535;13050,7;9377,8;0;0;0;
201;813,28;12295,87;446,47;3588,6;65535;12927,6;9339;0;0;0;
202;813,43;12293,6;448,74;3607,4;65535;12887,2;9279,8;0;0;0;
203;813,58;12291,34;451;4046,4;65535;13489,7;9443,3;0;0;0;
204;813,73;12289,08;453,27;3708;65535;13199,7;9491,7;0;0;0;
205;813,88;12286,82;455,53;3825,9;65535;13357,1;9531,2;0;0;0;
206;814,03;12284,55;457,79;3674,4;65535;13306,2;9631,8;0;0;0;
207;814,18;12282,29;460,05;3554,4;65535;13225;9670,6;0;0;0;
208;814,33;12280,04;462,31;3545,5;65535;13314,1;9768,6;0;0;0;
209;814,48;12277,78;464,57;3575,4;65535;13361;9785,6;0;0;0;
210;814,63;12275,52;466,82;3621;65535;13468;9847;0;0;0;
211;814,78;12273,26;469,08;3558,4;65535;13439,1;9880,7;0;0;0;
212;814,93;12271,01;471,33;3766,6;65535;13654,4;9887,8;0;0;0;
213;815,08;12268,75;473,59;3601,5;65535;13458,7;9857,2;0;0;0;
214;815,23;12266,5;475,84;3714,7;65535;13576,4;9861,7;0;0;0;
215;815,38;12264,25;478,09;3615;65535;13441,1;9826,1;0;0;0;
216;815,53;12262;480,35;3731,2;65535;13582,7;9851,5;0;0;0;
217;815,68;12259,75;482,6;3783,9;65535;13617;9833,1;0;0;0;
218;815,83;12257,5;484,85;3843,9;65535;13717,8;9873,9;0;0;0;
219;815,98;12255,25;487,09;3715,4;65535;13620,3;9904,9;0;0;0;
220;816,13;12253;489,34;3622,3;65535;13540,8;9918,5;0;0;0;
221;816,28;12250,76;491,59;3644,9;65535;13538,5;9893,6;0;0;0;
222;816,43;12248,51;493,83;3603;65535;13522,3;9919,3;0;0;0;
223;816,58;12246,27;496,08;3683,5;65535;13554;9870,5;0;0;0;
224;816,73;12244,02;498,32;3668,3;65535;13456;9787,7;0;0;0;
225;816,87;12241,78;500,56;3564,3;65535;13382,9;9818,6;0;0;0;
226;817,02;12239,54;502,81;3761;65535;13493,2;9732,2;0;0;0;
227;817,17;12237,3;505,05;3669,7;65535;13410,4;9740,7;0;0;0;
228;817,32;12235,06;507,29;3753,4;65535;13464,2;9710,8;0;0;0;
229;817,47;12232,82;509,53;3729;65535;13385,1;9656,1;0;0;0;
230;817,62;12230,58;511,76;3669,9;65535;13257,5;9587,6;0;0;0;
231;817,77;12228,34;514;3700,6;65535;13268,2;9567,6;0;0;0;
232;817,92;12226,11;516,24;3751,2;65535;13281,2;9530;0;0;0;
233;818,07;12223,87;518,47;3865,6;65535;13482,6;9617;0;0;0;
234;818,22;12221,64;520,71;3576,2;65535;13100,1;9523,9;0;0;0;
235;818,37;12219,4;522,94;4224,4;65535;13360,2;9135,8;0;0;0;
236;818,52;12217,17;525,17;3574,1;65535;13056,9;9482,8;0;0;0;
237;818,67;12214,94;527,4;3697,5;65535;13214,9;9517,4;0;0;0;
238;818,82;12212,71;529,63;3562,5;65535;13095,1;9532,6;0;0;0;
239;818,97;12210,48;531,86;3889,1;65535;13437,5;9548,4;0;0;0;
240;819,12;12208,25;534,09;3751,7;65535;13263,7;9512;0;0;0;
241;819,27;12206,02;536,32;3703,3;65535;13164,1;9460,8;0;0;0;
242;819,42;12203,8;538,55;3772;65535;13200,5;9428,5;0;0;0;
243;819,57;12201,57;540,77;3806,7;65535;13227;9420,3;0;0;0;
244;819,72;12199,35;543;3744,3;65535;13228,5;9484,2;0;0;0;
245;819,87;12197,12;545,22;3926,1;65535;13380,9;9454,8;0;0;0;
246;820,01;12194,9;547,44;3805,5;65535;13299,4;9493,9;0;0;0;
247;820,16;12192,68;549,66;3650,5;65535;13114,1;9463,6;0;0;0;
248;820,31;12190,46;551,89;3574,1;65535;12998,8;9424,7;0;0;0;
249;820,46;12188,24;554,11;3628;65535;13012,9;9384,9;0;0;0;
250;820,61;12186,02;556,32;3730,4;65535;13143;9412,6;0;0;0;
251;820,76;12183,8;558,54;3656,4;65535;13089,3;9432,9;0;0;0;
252;820,91;12181,58;560,76;3795,3;65535;13243,2;9447,9;0;0;0;
253;821,06;12179,37;562,98;3689,1;65535;13094,7;9405,6;0;0;0;
254;821,21;12177,15;565,19;3667,6;65535;13087,4;9419,8;0;0;0;
255;821,36;12174,94;567,41;3686,8;65535;13056,6;9369,8;0;0;0;
256;821,51;12172,72;569,62;3695,8;65535;13060,4;9364,6;0;0;0;
257;821,66;12170,51;571,83;3589,5;65535;12899,1;9309,6;0;0;0;
258;821,81;12168,3;574,04;3553,1;65535;12861,7;9308,6;0;0;0;
259;821,96;12166,09;576,25;3683,4;65535;12956,7;9273,3;0;0;0;
260;822,11;12163,88;578,46;3868,8;65535;13124,5;9255,7;0;0;0;
261;822,26;12161,67;580,67;3709;65535;13001,2;9292,2;0;0;0;
262;822,4;12159,46;582,88;4146,2;65535;13393,2;9247;0;0;0;
263;822,55;12157,26;585,09;4032,9;65535;13277,9;9245;0;0;0;
264;822,7;12155,05;587,29;3784,6;65535;13034,8;9250,2;0;0;0;
265;822,85;12152,85;589,5;3837,7;65535;13088,8;9251,1;0;0;0;
266;823;12150,64;591,7;3518,8;65535;12793,6;9274,8;0;0;0;
267;823,15;12148,44;593,9;3565,2;65535;12906,2;9341;0;0;0;
268;823,3;12146,24;596,11;3588,1;65535;12898,3;9310,2;0;0;0;
269;823,45;12144,04;598,31;3714,5;65535;13054,3;9339,8;0;0;0;
270;823,6;12141,83;600,51;3555,2;65535;12897,6;9342,4;0;0;0;
271;823,75;12139,64;602,71;3647,7;65535;13038,5;9390,8;0;0;0;
272;823,9;12137,44;604,91;3631,8;65535;13000,1;9368,3;0;0;0;
273;824,05;12135,24;607,1;3672,8;65535;13090,9;9418,1;0;0;0;
274;824,2;12133,04;609,3;3691,8;65535;13084;9392,2;0;0;0;
275;824,34;12130,85;611,5;3712,8;65535;13165,8;9453;0;0;0;
276;824,49;12128,65;613,69;3550,3;65535;13024,8;9474,5;0;0;0;
277;824,64;12126,46;615,88;3760,3;65535;13263,9;9503,6;0;0;0;
278;824,79;12124,27;618,08;3570,7;65535;13123,9;9553,2;0;0;0;
279;824,94;12122,07;620,27;3655,5;65535;13231,7;9576,2;0;0;0;
280;825,09;12119,88;622,46;3712,6;65535;13312,5;9599,9;0;0;0;
281;825,24;12117,69;624,65;3673,8;65535;13262;9588,2;0;0;0;
282;825,39;12115,5;626,84;3719,8;65535;13312;9592,2;0;0;0;
283;825,54;12113,32;629,03;3689,4;65535;13209,1;9519,7;0;0;0;
284;825,69;12111,13;631,22;3686,5;65535;13281,8;9595,3;0;0;0;
285;825,84;12108,94;633,4;3669;65535;13344,1;9675,1;0;0;0;
286;825,99;12106,76;635,59;3711,6;65535;13415,3;9703,7;0;0;0;
287;826,13;12104,57;637,77;3574,3;65535;13212,7;9638,4;0;0;0;
288;826,28;12102,39;639,96;3524,1;65535;13102,1;9578;0;0;0;
289;826,43;12100,2;642,14;3531,8;65535;13318,8;9787;0;0;0;
290;826,58;12098,02;644,32;3619,9;65535;13395,3;9775,4;0;0;0;
291;826,73;12095,84;646,5;3636,5;65535;13336,9;9700,4;0;0;0;
292;826,88;12093,66;648,68;3721;65535;13399,5;9678,5;0;0;0;
293;827,03;12091,48;650,86;3558,9;65535;13270,9;9712;0;0;0;
294;827,18;12089,3;653,04;3684,9;65535;13435,9;9751;0;0;0;
295;827,33;12087,13;655,22;3748,3;65535;13471,6;9723,3;0;0;0;
296;827,48;12084,95;657,39;3742,9;65535;13501,7;9758,8;0;0;0;
297;827,62;12082,78;659,57;3531,8;65535;13308,1;9776,3;0;0;0;
298;827,77;12080,6;661,74;3594,1;65535;13368,5;9774,4;0;0;0;
299;827,92;12078,43;663,92;4632;65535;14524,8;9892,8;0;0;0;
300;828,07;12076,26;666,09;3665,5;65535;13424,2;9758,7;0;0;0;
301;828,22;12074,08;668,26;3627,9;65535;13384,7;9756,8;0;0;0;
302;828,37;12071,91;670,43;3858,7;65535;13619,7;9761;0;0;0;
303;828,52;12069,74;672,6;3534,9;65535;13298,7;9763,8;0;0;0;
304;828,67;12067,57;674,77;3574,8;65535;13277,2;9702,4;0;0;0;
305;828,82;12065,41;676,94;3823,1;65535;13503,2;9680,1;0;0;0;
306;828,96;12063,24;679,1;3718,5;65535;13367,8;9649,3;0;0;0;
307;829,11;12061,07;681,27;3601,5;65535;13199,2;9597,7;0;0;0;
308;829,26;12058,91;683,44;3654,8;65535;13189;9534,2;0;0;0;
309;829,41;12056,74;685,6;3596,6;65535;13082,1;9485,5;0;0;0;
310;829,56;12054,58;687,76;3699,9;65535;13122,7;9422,8;0;0;0;
311;829,71;12052,42;689,93;3724,7;65535;13193,6;9468,9;0;0;0;
312;829,86;12050,26;692,09;4099,3;65535;13542,1;9442,8;0;0;0;
313;830,01;12048,09;694,25;3714,3;65535;13097,7;9383,4;0;0;0;
314;830,16;12045,93;696,41;3731,5;65535;13078,9;9347,4;0;0;0;
315;830,3;12043,78;698,57;3594,6;65535;12882,7;9288,1;0;0;0;
316;830,45;12041,62;700,73;3701,3;65535;12952,1;9250,8;0;0;0;
317;830,6;12039,46;702,88;3597,3;65535;12806,9;9209,6;0;0;0;
318;830,75;12037,3;705,04;3586,8;65535;12838,2;9251,4;0;0;0;
319;830,9;12035,15;707,19;3715,1;65535;13023,3;9308,2;0;0;0;
320;831,05;12032,99;709,35;3719,7;65535;13068,7;9349;0;0;0;
321;831,2;12030,84;711,5;3639,3;65535;12913,9;9274,6;0;0;0;
322;831,35;12028,69;713,65;3691,8;65535;12770,2;9078,4;0;0;0;
323;831,49;12026,54;715,81;3933,4;65535;12995,7;9062,3;0;0;0;
324;831,64;12024,39;717,96;3742,1;65535;12720;8977,9;0;0;0;
325;831,79;12022,24;720,11;3763,9;65535;12712,5;8948,6;0;0;0;
326;831,94;12020,09;722,26;3870,9;65535;12836,8;8965,9;0;0;0;
327;832,09;12017,94;724,4;3589,4;65535;12513,2;8923,8;0;0;0;
328;832,24;12015,79;726,55;3704,9;65535;12608,6;8903,7;0;0;0;
329;832,39;12013,65;728,7;3685,5;65535;12590,8;8905,3;0;0;0;
330;832,54;12011,5;730,84;3570,2;65535;12409,3;8839,1;0;0;0;
331;832,68;12009,36;732,99;3685,5;65535;12637;8951,5;0;0;0;
332;832,83;12007,21;735,13;3698,7;65535;12662,3;8963,6;0;0;0;
333;832,98;12005,07;737,27;3980,7;65535;12889,1;8908,4;0;0;0;
334;833,13;12002,93;739,42;3735,8;65535;12681,7;8945,9;0;0;0;
335;833,28;12000,79;741,56;3626,7;65535;12548,5;8921,8;0;0;0;
336;833,43;11998,65;743,7;3934,6;65535;12829,5;8894,9;0;0;0;
337;833,58;11996,51;745,84;3699,7;65535;12586,4;8886,7;0;0;0;
338;833,72;11994,37;747,97;3728,9;65535;12632,2;8903,3;0;0;0;
339;833,87;11992,23;750,11;4178,4;65535;13025,3;8846,9;0;0;0;
340;834,02;11990,1;752,25;4471,9;65535;13412,4;8940,5;0;0;0;
341;834,17;11987,96;754,38;3528,5;65535;12439,5;8911;0;0;0;
342;834,32;11985,83;756,52;3736,2;65535;12644;8907,8;0;0;0;
343;834,47;11983,69;758,65;3670,5;65535;12588,4;8917,9;0;0;0;
344;834,62;11981,56;760,78;3708,1;65535;12646,7;8938,6;0;0;0;
345;834,76;11979,43;762,92;3691,4;65535;12685,8;8994,4;0;0;0;
346;834,91;11977,3;765,05;3910,5;65535;13018,4;9107,9;0;0;0;
347;835,06;11975,17;767,18;3778,5;65535;12951,6;9173,1;0;0;0;
348;835,21;11973,04;769,31;3619,7;65535;12738,4;9118,7;0;0;0;
349;835,36;11970,91;771,43;3542,4;65535;12771,1;9228,7;0;0;0;
350;835,51;11968,78;773,56;3689,2;65535;13020;9330,8;0;0;0;
351;835,66;11966,66;775,69;3706,1;65535;13109,8;9403,7;0;0;0;
352;835,8;11964,53;777,81;3673,4;65535;13143,4;9470;0;0;0;
353;835,95;11962,4;779,94;3585,9;65535;13121,3;9535,4;0;0;0;
354;836,1;11960,28;782,06;3688,2;65535;13251,4;9563,2;0;0;0;
355;836,25;11958,16;784,19;3634,1;65535;13229,6;9595,5;0;0;0;
356;836,4;11956,04;786,31;3594,5;65535;13211,5;9617;0;0;0;
357;836,55;11953,91;788,43;3704,8;65535;13370,1;9665,3;0;0;0;
358;836,69;11951,79;790,55;3732,8;65535;13398,2;9665,4;0;0;0;
359;836,84;11949,68;792,67;3651,4;65535;13343;9691,6;0;0;0;
360;836,99;11947,56;794,79;3665,8;65535;13356,1;9690,3;0;0;0;
361;837,14;11945,44;796,9;3615,4;65535;13335,8;9720,4;0;0;0;
362;837,29;11943,32;799,02;3695,1;65535;13401,3;9706,2;0;0;0;
363;837,44;11941,21;801,14;3650,4;65535;13310,3;9659,9;0;0;0;
364;837,58;11939,09;803,25;3821,4;65535;13477,9;9656,5;0;0;0;
