Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (W/cm^2/nm) #1;
62;--;--;--;3640,6;65535;13690,9;10050,3;0;0;0;
63;--;--;--;3617,6;65535;8809,1;5191,5;0;0;0;
64;--;--;--;3776,6;65535;7318,4;3541,8;0;0;0;
65;--;--;--;3575,6;65535;6371,9;2796,3;0;0;0;
66;--;--;--;3911,9;65535;6346,6;2434,7;0;0;0;
67;--;--;--;3599,2;65535;5917,3;2318,1;0;0;0;
68;--;--;--;3533,5;65535;5945,8;2412,3;0;0;0;
69;--;--;--;3719,9;65535;6441,6;2721,7;0;0;0;
70;--;--;--;4392,1;65535;7697;3304,9;0;0;0;
71;--;--;--;3532,3;65535;7698,1;4165,8;0;0;0;
72;--;--;--;3517,4;65535;8905,3;5387,9;0;0;0;
73;794,03;12593,93;148,42;3688,5;65535;9366,9;5678,4;0;0;0;
74;794,18;12591,53;150,81;3520,4;65535;7653,8;4133,4;0;0;0;
75;794,34;12589,14;153,2;3545,8;65535;6401;2855,2;0;0;0;
76;794,49;12586,75;155,59;3631,5;65535;5758,5;2127;0;0;0;
77;794,64;12584,36;157,98;4908,2;65535;6698,5;1790,3;0;0;0;
78;794,79;12581,97;160,37;3822;65535;5411,2;1589,2;0;0;0;
79;794,94;12579,58;162,76;3736,5;65535;5181,4;1444,9;0;0;0;
80;795,09;12577,2;165,15;3879,7;65535;5210,5;1330,8;0;0;0;
81;795,24;12574,81;167,53;3833,4;65535;5121,5;1288,1;0;0;0;
82;795,39;12572,43;169,92;3627;65535;4884,6;1257,6;0;0;0;
83;795,54;12570,04;172,3;3608,7;65535;4835,1;1226,4;0;0;0;
84;795,69;12567,66;174,68;3787,5;65535;4971,9;1184,4;0;0;0;
85;795,84;12565,28;177,06;3974,1;65535;5151,7;1177,6;0;0;0;
86;795,99;12562,9;179,44;4236,3;65535;5398,5;1162,2;0;0;0;
87;796,15;12560,52;181,82;3633,8;65535;4806,6;1172,8;0;0;0;
88;796,3;12558,14;184,2;3721;65535;4854,7;1133,7;0;0;0;
89;796,45;12555,76;186,58;3661,2;65535;4776,1;1114,9;0;0;0;
90;796,6;12553,39;188,96;3741,7;65535;4859,9;1118,2;0;0;0;
91;796,75;12551,01;191,33;3770,3;65535;4883,3;1113;0;0;0;
92;796,9;12548,64;193,71;3578,6;65535;4703,1;1124,5;0;0;0;
93;797,05;12546,26;196,08;3622,6;65535;4726,1;1103,5;0;0;0;
94;797,2;12543,89;198,45;3713,7;65535;4867,1;1153,4;0;0;0;
95;797,35;12541,52;200,82;3592,4;65535;4786;1193,6;0;0;0;
96;797,5;12539,15;203,19;3547,8;65535;4770,8;1223;0;0;0;
97;797,65;12536,78;205,56;3860,5;65535;5184;1323,5;0;0;0;
98;797,8;12534,41;207,93;3763,8;65535;5188,7;1424,9;0;0;0;
99;797,95;12532,05;210,3;3634,2;65535;5245,9;1611,7;0;0;0;
100;798,1;12529,68;212,66;3644,9;65535;5542,3;1897,4;0;0;0;
101;798,26;12527,32;215,03;3729,3;65535;5921,1;2191,8;0;0;0;
102;798,41;12524,95;217,39;3521,7;65535;5967,7;2446;0;0;0;
103;798,56;12522,59;219,75;4718,7;65535;7352,4;2633,7;0;0;0;
104;798,71;12520,23;222,12;3570,5;65535;6181,9;2611,4;0;0;0;
105;798,86;12517,87;224,48;3514,2;65535;6050,4;2536,2;0;0;0;
106;799,01;12515,51;226,84;3867,3;65535;6347,4;2480,1;0;0;0;
107;799,16;12513,15;229,2;3611,4;65535;6026,7;2415,3;0;0;0;
108;799,31;12510,79;231,55;3574,9;65535;5832,2;2257,3;0;0;0;
109;799,46;12508,43;233,91;3653;65535;5738,9;2085,9;0;0;0;
110;799,61;12506,08;236,27;3619,7;65535;5522,4;1902,7;0;0;0;
111;799,76;12503,72;238,62;3551,3;65535;5305,5;1754,2;0;0;0;
112;799,91;12501,37;240,98;3613,3;65535;5246;1632,7;0;0;0;
113;800,06;12499,01;243,33;3648,9;65535;5181,8;1532,9;0;0;0;
114;800,21;12496,66;245,68;3703,9;65535;5169,6;1465,7;0;0;0;
115;800,36;12494,31;248,03;3515,7;65535;4982,9;1467,2;0;0;0;
116;800,51;12491,96;250,38;3643,5;65535;5070;1426,5;0;0;0;
117;800,67;12489,61;252,73;3551,2;65535;4939,6;1388,4;0;0;0;
118;800,82;12487,26;255,08;3590,9;65535;4976,2;1385,3;0;0;0;
119;800,97;12484,92;257,43;3666,1;65535;5019,5;1353,4;0;0;0;
120;801,12;12482,57;259,77;3648,5;65535;5029,9;1381,4;0;0;0;
121;801,27;12480,23;262,12;3517,6;65535;4887,7;1370,1;0;0;0;
122;801,42;12477,88;264,46;3667,8;65535;5096,2;1428,4;0;0;0;
123;801,57;12475,54;266,8;3649,5;65535;5095,3;1445,8;0;0;0;
124;801,72;12473,2;269,14;3723,5;65535;5263,9;1540,4;0;0;0;
125;801,87;12470,86;271,48;3673,8;65535;5356,7;1682,9;0;0;0;
126;802,02;12468,52;273,82;3520,9;65535;5340,1;1819,2;0;0;0;
127;802,17;12466,18;276,16;3692,8;65535;5640,3;1947,5;0;0;0;
128;802,32;12463,84;278,5;3596;65535;5592,7;1996,7;0;0;0;
129;802,47;12461,51;280,84;3691,1;65535;5597,8;1906,7;0;0;0;
130;802,62;12459,17;283,17;4338,8;65535;6127,3;1788,5;0;0;0;
131;802,77;12456,84;285,51;3672,3;65535;5347,7;1675,4;0;0;0;
132;802,92;12454,5;287,84;3928,1;65535;5590,3;1662,2;0;0;0;
133;803,07;12452,17;290,17;3625,7;65535;5300,7;1675;0;0;0;
134;803,22;12449,84;292,51;4112,1;65535;5887,7;1775,6;0;0;0;
135;803,37;12447,51;294,84;3600,8;65535;5551,2;1950,4;0;0;0;
136;803,52;12445,18;297,17;3669,9;65535;5767,3;2097,4;0;0;0;
137;803,67;12442,85;299,5;3622,3;65535;5996,5;2374,2;0;0;0;
138;803,82;12440,52;301,82;3629,4;65535;6321,6;2692,2;0;0;0;
139;803,98;12438,19;304,15;3904,4;65535;6909;3004,6;0;0;0;
140;804,13;12435,87;306,48;3713,1;65535;7025,3;3312,2;0;0;0;
141;804,28;12433,54;308,8;3585,4;65535;7138,4;3553;0;0;0;
142;804,43;12431,22;311,12;3564;65535;7038,6;3474,6;0;0;0;
143;804,58;12428,9;313,45;3551,2;65535;6655,4;3104,2;0;0;0;
144;804,73;12426,58;315,77;3720,5;65535;6345,8;2625,3;0;0;0;
145;804,88;12424,25;318,09;3638,2;65535;5851;2212,8;0;0;0;
146;805,03;12421,93;320,41;3657,2;65535;5573,2;1916;0;0;0;
147;805,18;12419,62;322,73;3724,9;65535;5402,6;1677,7;0;0;0;
148;805,33;12417,3;325,05;3783,3;65535;5366,2;1582,9;0;0;0;
149;805,48;12414,98;327,36;3786,1;65535;5246,5;1460,4;0;0;0;
150;805,63;12412,67;329,68;3753,8;65535;5160,1;1406,3;0;0;0;
151;805,78;12410,35;331,99;3840,2;65535;5186,8;1346,6;0;0;0;
152;805,93;12408,04;334,31;3822,3;65535;5106,2;1283,9;0;0;0;
153;806,08;12405,72;336,62;3538,4;65535;4816,7;1278,3;0;0;0;
154;806,23;12403,41;338,93;3622;65535;4922,9;1300,9;0;0;0;
155;806,38;12401,1;341,24;3605;65535;4856,1;1251,1;0;0;0;
156;806,53;12398,79;343,55;3644,4;65535;4889,1;1244,7;0;0;0;
157;806,68;12396,48;345,86;3832,3;65535;5078,5;1246,2;0;0;0;
158;806,83;12394,18;348,17;3685,7;65535;4917,6;1231,9;0;0;0;
159;806,98;12391,87;350,47;3539,9;65535;4802,8;1262,9;0;0;0;
160;807,13;12389,56;352,78;3672,5;65535;4926,3;1253,8;0;0;0;
161;807,28;12387,26;355,09;3569,7;65535;4848,8;1279,1;0;0;0;
162;807,43;12384,95;357,39;3830,7;65535;5106,4;1275,7;0;0;0;
163;807,58;12382,65;359,69;3852,4;65535;5153,7;1301,3;0;0;0;
164;807,73;12380,35;361,99;3575,7;65535;4884,8;1309,1;0;0;0;
165;807,88;12378,05;364,29;3769,7;65535;5135,5;1365,8;0;0;0;
166;808,03;12375,75;366,59;3656,1;65535;5076,8;1420,7;0;0;0;
167;808,18;12373,45;368,89;3783,8;65535;5267,6;1483,8;0;0;0;
168;808,33;12371,15;371,19;3574,6;65535;5193;1618,4;0;0;0;
169;808,48;12368,86;373,49;3748,9;65535;5554,2;1805,3;0;0;0;
170;808,63;12366,56;375,78;3822,4;65535;5934,5;2112,1;0;0;0;
171;808,78;12364,26;378,08;3593,5;65535;6152,7;2559,2;0;0;0;
172;808,93;12361,97;380,37;3695,5;65535;6844,1;3148,6;0;0;0;
173;809,08;12359,68;382,67;3665,1;65535;7648;3982,9;0;0;0;
174;809,23;12357,39;384,96;3810;65535;8582,4;4772,4;0;0;0;
175;809,38;12355,09;387,25;3660,9;65535;8812,9;5152;0;0;0;
176;809,53;12352,8;389,54;3638;65535;8149,8;4511,8;0;0;0;
177;809,68;12350,51;391,83;3839,4;65535;7219,4;3380;0;0;0;
178;809,83;12348,23;394,12;3818,8;65535;6341,5;2522,7;0;0;0;
179;809,98;12345,94;396,4;3924;65535;5927,6;2003,6;0;0;0;
180;810,13;12343,65;398,69;3703,6;65535;5377;1673,4;0;0;0;
181;810,28;12341,37;400,98;3678,9;65535;5165,8;1486,9;0;0;0;
182;810,43;12339,08;403,26;3693,2;65535;5067,1;1373,9;0;0;0;
183;810,58;12336,8;405,54;3790,7;65535;5051,2;1260,5;0;0;0;
184;810,73;12334,52;407,83;6612,7;65535;7837,6;1224,9;0;0;0;
185;810,88;12332,24;410,11;3678,6;65535;4860,1;1181,5;0;0;0;
186;811,03;12329,96;412,39;3564;65535;4717,5;1153,5;0;0;0;
187;811,18;12327,68;414,67;3603,2;65535;4711,9;1108,7;0;0;0;
188;811,33;12325,4;416,94;3751,7;65535;4846,1;1094,4;0;0;0;
189;811,48;12323,12;419,22;3613;65535;4726,3;1113,3;0;0;0;
190;811,63;12320,85;421,5;3718,8;65535;4842,5;1123,7;0;0;0;
191;811,78;12318,57;423,77;3834,1;65535;4951,2;1117,1;0;0;0;
192;811,93;12316,3;426,05;3754,9;65535;4855,3;1100,4;0;0;0;
193;812,08;12314,02;428,32;3889,6;65535;5004,5;1114,9;0;0;0;
194;812,23;12311,75;430,59;3640,7;65535;4761,3;1120,6;0;0;0;
195;812,38;12309,48;432,87;3684,1;65535;4841,3;1157,2;0;0;0;
196;812,53;12307,21;435,14;3708,3;65535;4890,3;1182;0;0;0;
197;812,68;12304,94;437,41;3614,3;65535;4862,3;1248;0;0;0;
198;812,83;12302,67;439,67;3709,6;65535;4954,9;1245,3;0;0;0;
199;812,98;12300,4;441,94;3661,9;65535;5004,5;1342,6;0;0;0;
200;813,13;12298,13;444,21;3666,4;65535;5065,4;1399;0;0;0;
201;813,28;12295,87;446,47;3588,2;65535;5047;1458,8;0;0;0;
202;813,43;12293,6;448,74;3613,2;65535;5153,5;1540,3;0;0;0;
203;813,58;12291,34;451;4039,3;65535;5597,8;1558,5;0;0;0;
204;813,73;12289,08;453,27;3704;65535;5256,3;1552,3;0;0;0;
205;813,88;12286,82;455,53;3833,9;65535;5400,8;1566,9;0;0;0;
206;814,03;12284,55;457,79;3671,6;65535;5195,4;1523,8;0;0;0;
207;814,18;12282,29;460,05;3551,9;65535;5039,6;1487,7;0;0;0;
208;814,33;12280,04;462,31;3552,1;65535;5036,7;1484,6;0;0;0;
209;814,48;12277,78;464,57;3596,3;65535;5097,7;1501,4;0;0;0;
210;814,63;12275,52;466,82;3629,8;65535;5127,9;1498,1;0;0;0;
211;814,78;12273,26;469,08;3563,8;65535;5101,3;1537,5;0;0;0;
212;814,93;12271,01;471,33;3782;65535;5338,4;1556,4;0;0;0;
213;815,08;12268,75;473,59;3583,4;65535;5153,5;1570,1;0;0;0;
214;815,23;12266,5;475,84;3713,8;65535;5248,5;1534,7;0;0;0;
215;815,38;12264,25;478,09;3590;65535;5078,5;1488,5;0;0;0;
216;815,53;12262;480,35;3732,9;65535;5145,8;1412,9;0;0;0;
217;815,68;12259,75;482,6;3770;65535;5112,5;1342,5;0;0;0;
218;815,83;12257,5;484,85;3839,3;65535;5146,8;1307,5;0;0;0;
219;815,98;12255,25;487,09;3720,4;65535;5010,6;1290,2;0;0;0;
220;816,13;12253;489,34;3630,4;65535;4904,1;1273,7;0;0;0;
221;816,28;12250,76;491,59;3652,4;65535;4889,9;1237,5;0;0;0;
222;816,43;12248,51;493,83;3613,7;65535;4864,2;1250,5;0;0;0;
223;816,58;12246,27;496,08;3692;65535;4928,4;1236,4;0;0;0;
224;816,73;12244,02;498,32;3674,6;65535;4954,3;1279,7;0;0;0;
225;816,87;12241,78;500,56;3560,5;65535;4895;1334,5;0;0;0;
226;817,02;12239,54;502,81;3772,7;65535;5102,1;1329,4;0;0;0;
227;817,17;12237,3;505,05;3680,3;65535;5099,5;1419,2;0;0;0;
228;817,32;12235,06;507,29;3763,8;65535;5239,4;1475,6;0;0;0;
229;817,47;12232,82;509,53;3729,9;65535;5303,4;1573,5;0;0;0;
230;817,62;12230,58;511,76;3679,4;65535;5326,8;1647,4;0;0;0;
231;817,77;12228,34;514;3706;65535;5463,7;1757,7;0;0;0;
232;817,92;12226,11;516,24;3750;65535;5601,9;1851,9;0;0;0;
233;818,07;12223,87;518,47;3884,7;65535;5818,2;1933,5;0;0;0;
234;818,22;12221,64;520,71;3584,8;65535;5608;2023,2;0;0;0;
235;818,37;12219,4;522,94;3688,5;65535;6179,7;2491,2;0;0;0;
236;818,52;12217,17;525,17;3581,1;65535;5863,6;2282,5;0;0;0;
237;818,67;12214,94;527,4;3709,7;65535;6188,7;2479;0;0;0;
238;818,82;12212,71;529,63;3574,1;65535;6343,6;2769,5;0;0;0;
239;818,97;12210,48;531,86;3879,9;65535;7050,3;3170,4;0;0;0;
240;819,12;12208,25;534,09;3739;65535;7472;3733;0;0;0;
241;819,27;12206,02;536,32;3715,6;65535;8258,4;4542,8;0;0;0;
242;819,42;12203,8;538,55;3785,6;65535;9534,4;5748,8;0;0;0;
243;819,57;12201,57;540,77;3836,3;65535;10909,2;7072,9;0;0;0;
244;819,72;12199,35;543;3749,4;65535;12245,1;8495,7;0;0;0;
245;819,87;12197,12;545,22;3931,8;65535;13359;9427,2;0;0;0;
246;820,01;12194,9;547,44;3812,2;65535;12885,5;9073,3;0;0;0;
247;820,16;12192,68;549,66;3653,2;65535;11289,9;7636,7;0;0;0;
248;820,31;12190,46;551,89;3584,4;65535;9426,6;5842,2;0;0;0;
249;820,46;12188,24;554,11;3619,1;65535;7929,9;4310,8;0;0;0;
250;820,61;12186,02;556,32;3740,3;65535;7011,7;3271,4;0;0;0;
251;820,76;12183,8;558,54;3670;65535;6254,9;2584,9;0;0;0;
252;820,91;12181,58;560,76;3803,2;65535;5992,1;2188,9;0;0;0;
253;821,06;12179,37;562,98;3700,3;65535;5599,1;1898,8;0;0;0;
254;821,21;12177,15;565,19;3667,2;65535;5334,7;1667,5;0;0;0;
255;821,36;12174,94;567,41;3680,8;65535;5191,3;1510,5;0;0;0;
256;821,51;12172,72;569,62;3708,3;65535;5065,4;1357,1;0;0;0;
257;821,66;12170,51;571,83;3593,1;65535;4877,8;1284,7;0;0;0;
258;821,81;12168,3;574,04;3562,8;65535;4749,8;1187;0;0;0;
259;821,96;12166,09;576,25;3684,4;65535;4834,7;1150,3;0;0;0;
260;822,11;12163,88;578,46;3880,2;65535;4974,6;1094,4;0;0;0;
261;822,26;12161,67;580,67;3718,3;65535;4793;1074,7;0;0;0;
262;822,4;12159,46;582,88;4149,8;65535;5181,3;1031,5;0;0;0;
263;822,55;12157,26;585,09;4033,2;65535;5026,9;993,7;0;0;0;
264;822,7;12155,05;587,29;3792,1;65535;4763,8;971,7;0;0;0;
265;822,85;12152,85;589,5;3862,7;65535;4821;958,3;0;0;0;
266;823;12150,64;591,7;3523,5;65535;4470,7;947,2;0;0;0;
267;823,15;12148,44;593,9;3579,5;65535;4509;929,5;0;0;0;
268;823,3;12146,24;596,11;3596,6;65535;4511,5;914,9;0;0;0;
269;823,45;12144,04;598,31;3717,6;65535;4625,2;907,6;0;0;0;
270;823,6;12141,83;600,51;3576,8;65535;4468,6;891,8;0;0;0;
271;823,75;12139,64;602,71;3647,4;65535;4560,2;912,8;0;0;0;
272;823,9;12137,44;604,91;3643,2;65535;4548,2;905;0;0;0;
273;824,05;12135,24;607,1;3675,9;65535;4560,7;884,8;0;0;0;
274;824,2;12133,04;609,3;3703,5;65535;4579,2;875,7;0;0;0;
275;824,34;12130,85;611,5;3723,3;65535;4629,7;906,4;0;0;0;
276;824,49;12128,65;613,69;3549,3;65535;4448;898,7;0;0;0;
277;824,64;12126,46;615,88;3762,5;65535;4654,2;891,7;0;0;0;
278;824,79;12124,27;618,08;3571,9;65535;4481,5;909,6;0;0;0;
279;824,94;12122,07;620,27;3648,5;65535;4539,2;890,7;0;0;0;
280;825,09;12119,88;622,46;3724,5;65535;4602,5;878;0;0;0;
281;825,24;12117,69;624,65;3678,6;65535;4546,1;867,5;0;0;0;
282;825,39;12115,5;626,84;3725,8;65535;4602,3;876,5;0;0;0;
283;825,54;12113,32;629,03;3675,9;65535;4551,6;875,7;0;0;0;
284;825,69;12111,13;631,22;3687,8;65535;4577;889,2;0;0;0;
285;825,84;12108,94;633,4;3662;65535;4540,5;878,5;0;0;0;
286;825,99;12106,76;635,59;3709,2;65535;4583,6;874,4;0;0;0;
287;826,13;12104,57;637,77;3580,2;65535;4439,8;859,6;0;0;0;
288;826,28;12102,39;639,96;3536,2;65535;4411,5;875,3;0;0;0;
289;826,43;12100,2;642,14;3536,7;65535;4409,1;872,4;0;0;0;
290;826,58;12098,02;644,32;3628,8;65535;4467,3;838,5;0;0;0;
291;826,73;12095,84;646,5;3639;65535;4474,4;835,4;0;0;0;
292;826,88;12093,66;648,68;3721,8;65535;4560,2;838,4;0;0;0;
293;827,03;12091,48;650,86;3557,6;65535;4402,7;845,1;0;0;0;
294;827,18;12089,3;653,04;3703;65535;4549,5;846,5;0;0;0;
295;827,33;12087,13;655,22;3761,8;65535;4599,5;837,7;0;0;0;
296;827,48;12084,95;657,39;3728,6;65535;4566,3;837,7;0;0;0;
297;827,62;12082,78;659,57;3534;65535;4374,7;840,7;0;0;0;
298;827,77;12080,6;661,74;3600,5;65535;4430,7;830,2;0;0;0;
299;827,92;12078,43;663,92;4769,6;65535;5555,1;785,5;0;0;0;
300;828,07;12076,26;666,09;3674,4;65535;4508,1;833,7;0;0;0;
301;828,22;12074,08;668,26;3628;65535;4464,1;836,1;0;0;0;
302;828,37;12071,91;670,43;3873,5;65535;4700,5;827;0;0;0;
303;828,52;12069,74;672,6;3557,1;65535;4405,1;848;0;0;0;
304;828,67;12067,57;674,77;3582,6;65535;4427,1;844,5;0;0;0;
305;828,82;12065,41;676,94;3823,1;65535;4656,3;833,2;0;0;0;
306;828,96;12063,24;679,1;3727,2;65535;4546,8;819,6;0;0;0;
307;829,11;12061,07;681,27;3599,2;65535;4417,3;818,1;0;0;0;
308;829,26;12058,91;683,44;3663,4;65535;4478,9;815,5;0;0;0;
309;829,41;12056,74;685,6;3605,7;65535;4409,5;803,8;0;0;0;
310;829,56;12054,58;687,76;3699,2;65535;4503,1;803,9;0;0;0;
311;829,71;12052,42;689,93;3761;65535;4527,1;766,1;0;0;0;
312;829,86;12050,26;692,09;4118,3;65535;4911,3;793;0;0;0;
313;830,01;12048,09;694,25;3732,8;65535;4521,6;788,8;0;0;0;
314;830,16;12045,93;696,41;3744,1;65535;4534,9;790,8;0;0;0;
315;830,3;12043,78;698,57;3619,6;65535;4421,8;802,2;0;0;0;
316;830,45;12041,62;700,73;3714,6;65535;4527,5;812,9;0;0;0;
317;830,6;12039,46;702,88;3604,2;65535;4434,4;830,2;0;0;0;
318;830,75;12037,3;705,04;3593,6;65535;4459,3;865,7;0;0;0;
319;830,9;12035,15;707,19;3716;65535;4651,4;935,4;0;0;0;
320;831,05;12032,99;709,35;3731,4;65535;4720,2;988,8;0;0;0;
321;831,2;12030,84;711,5;3643,9;65535;4586,7;942,8;0;0;0;
322;831,35;12028,69;713,65;3701,4;65535;4529,3;827,9;0;0;0;
323;831,49;12026,54;715,81;3950,7;65535;4725,5;774,8;0;0;0;
324;831,64;12024,39;717,96;3735,5;65535;4497,5;762;0;0;0;
325;831,79;12022,24;720,11;3747,7;65535;4517,4;769,7;0;0;0;
326;831,94;12020,09;722,26;3880,3;65535;4613,6;733,3;0;0;0;
327;832,09;12017,94;724,4;3590,2;65535;4351,6;761,4;0;0;0;
328;832,24;12015,79;726,55;3730;65535;4449,6;719,6;0;0;0;
329;832,39;12013,65;728,7;3699,9;65535;4418,3;718,4;0;0;0;
330;832,54;12011,5;730,84;3567,1;65535;4301,6;734,5;0;0;0;
331;832,68;12009,36;732,99;3687,1;65535;4420,4;733,3;0;0;0;
332;832,83;12007,21;735,13;3722,3;65535;4435,5;713,2;0;0;0;
333;832,98;12005,07;737,27;3988;65535;4723;735;0;0;0;
334;833,13;12002,93;739,42;3745,7;65535;4468,9;723,2;0;0;0;
335;833,28;12000,79;741,56;3629,7;65535;4347,2;717,5;0;0;0;
336;833,43;11998,65;743,7;3936,4;65535;4654,7;718,3;0;0;0;
337;833,58;11996,51;745,84;3731,5;65535;4428,2;696,7;0;0;0;
338;833,72;11994,37;747,97;3737,8;65535;4450,7;712,9;0;0;0;
339;833,87;11992,23;750,11;4183,8;65535;4896,4;712,6;0;0;0;
340;834,02;11990,1;752,25;4478,9;65535;5206,4;727,5;0;0;0;
341;834,17;11987,96;754,38;3530,9;65535;4243,4;712,5;0;0;0;
342;834,32;11985,83;756,52;3739,2;65535;4470,2;731;0;0;0;
343;834,47;11983,69;758,65;3670,5;65535;4370,5;700;0;0;0;
344;834,62;11981,56;760,78;3712,8;65535;4406,2;693,4;0;0;0;
345;834,76;11979,43;762,92;3698,1;65535;4406;707,9;0;0;0;
346;834,91;11977,3;765,05;3928,4;65535;4659,4;731;0;0;0;
347;835,06;11975,17;767,18;3778,9;65535;4502,3;723,4;0;0;0;
348;835,21;11973,04;769,31;3609;65535;4322,1;713,1;0;0;0;
349;835,36;11970,91;771,43;3551,4;65535;4263,9;712,5;0;0;0;
350;835,51;11968,78;773,56;3680,1;65535;4408,4;728,3;0;0;0;
351;835,66;11966,66;775,69;3721,5;65535;4449,4;727,9;0;0;0;
352;835,8;11964,53;777,81;3690,2;65535;4435,3;745,1;0;0;0;
353;835,95;11962,4;779,94;3581,4;65535;4348,9;767,5;0;0;0;
354;836,1;11960,28;782,06;3678,6;65535;4426,8;748,2;0;0;0;
355;836,25;11958,16;784,19;3639,2;65535;4392,6;753,4;0;0;0;
356;836,4;11956,04;786,31;3582,4;65535;4334,8;752,4;0;0;0;
357;836,55;11953,91;788,43;3713,8;65535;4466;752,2;0;0;0;
358;836,69;11951,79;790,55;3738,9;65535;4477,3;738,4;0;0;0;
359;836,84;11949,68;792,67;3653,6;65535;4415,8;762,2;0;0;0;
360;836,99;11947,56;794,79;3660,2;65535;4404,1;743,9;0;0;0;
361;837,14;11945,44;796,9;3620,9;65535;4360,5;739,6;0;0;0;
362;837,29;11943,32;799,02;3689,1;65535;4445,2;756,1;0;0;0;
363;837,44;11941,21;801,14;3663,6;65535;4409;745,4;0;0;0;
364;837,58;11939,09;803,25;3823,2;65535;4573,9;750,7;0;0;0;
365;837,73;11936,98;805,37;3657,5;65535;4394,7;737,2;0;0;0;
366;837,88;11934,86;807,48;3640,5;65535;4365,4;724,9;0;0;0;
