Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (W/cm^2/nm) #1;
54;--;--;--;3497,4;65535;3690,7;193,3;0;0;0;
55;--;--;--;3649,8;65535;3837,7;187,9;0;0;0;
56;--;--;--;3736,2;65535;3940,4;204,2;0;0;0;
57;--;--;--;3627,3;65535;3839,1;211,8;0;0;0;
58;--;--;--;3505,3;65535;3705,2;199,9;0;0;0;
59;--;--;--;3703,4;65535;3914,7;211,3;0;0;0;
60;--;--;--;3767,9;65535;3954,5;186,6;0;0;0;
61;--;--;--;3891,4;65535;4104,7;213,3;0;0;0;
62;--;--;--;3558,4;65535;3754,3;195,9;0;0;0;
63;--;--;--;3524,3;65535;3736,8;212,5;0;0;0;
64;--;--;--;3700,4;65535;3897,9;197,5;0;0;0;
65;--;--;--;3496,3;65535;3696,5;200,2;0;0;0;
66;--;--;--;3819,1;65535;4027;207,9;0;0;0;
67;--;--;--;3523,5;65535;3727,1;203,6;0;0;0;
68;--;--;--;3447;65535;3662,8;215,8;0;0;0;
69;--;--;--;3626,7;65535;3827,6;200,9;0;0;0;
70;--;--;--;4292,8;65535;4501,6;208,8;0;0;0;
71;--;--;--;3454;65535;3666,8;212,8;0;0;0;
72;--;--;--;3438,1;65535;3654,6;216,5;0;0;0;
73;794,03;12593,93;148,42;3617,7;65535;3828,5;210,8;0;0;0;
74;794,18;12591,53;150,81;3432,5;65535;3648,9;216,4;0;0;0;
75;794,34;12589,14;153,2;3444,7;65535;3657,3;212,6;0;0;0;
76;794,49;12586,75;155,59;3574,4;65535;3758,5;184,1;0;0;0;
77;794,64;12584,36;157,98;4769,7;65535;5001,9;232,2;0;0;0;
78;794,79;12581,97;160,37;3722,1;65535;3917,5;195,4;0;0;0;
79;794,94;12579,58;162,76;3603,8;65535;3868,7;264,9;0;0;0;
80;795,09;12577,2;165,15;3796,6;65535;4008;211,4;0;0;0;
81;795,24;12574,81;167,53;3746,1;65535;3964,2;218,1;0;0;0;
82;795,39;12572,43;169,92;3555,6;65535;3776,9;221,3;0;0;0;
83;795,54;12570,04;172,3;3537,6;65535;3750,1;212,5;0;0;0;
84;795,69;12567,66;174,68;3690,9;65535;3897,6;206,7;0;0;0;
85;795,84;12565,28;177,06;3885,8;65535;4100,2;214,4;0;0;0;
86;795,99;12562,9;179,44;4136,3;65535;4333,1;196,8;0;0;0;
87;796,15;12560,52;181,82;3579,5;65535;3752,5;173;0;0;0;
88;796,3;12558,14;184,2;3650,5;65535;3841;190,5;0;0;0;
89;796,45;12555,76;186,58;3576,8;65535;3765,4;188,6;0;0;0;
90;796,6;12553,39;188,96;3658,8;65535;3866,2;207,4;0;0;0;
91;796,75;12551,01;191,33;3682;65535;3894,7;212,7;0;0;0;
92;796,9;12548,64;193,71;3493,9;65535;3708,5;214,6;0;0;0;
93;797,05;12546,26;196,08;3550;65535;3741,8;191,8;0;0;0;
94;797,2;12543,89;198,45;3610,1;65535;3841,3;231,2;0;0;0;
95;797,35;12541,52;200,82;3529;65535;3748,4;219,4;0;0;0;
96;797,5;12539,15;203,19;3481,5;65535;3691,3;209,8;0;0;0;
97;797,65;12536,78;205,56;3783,7;65535;3996;212,3;0;0;0;
98;797,8;12534,41;207,93;3667,9;65535;3886;218,1;0;0;0;
99;797,95;12532,05;210,3;3547,4;65535;3769;221,6;0;0;0;
100;798,1;12529,68;212,66;3563,6;65535;3760,7;197,1;0;0;0;
101;798,26;12527,32;215,03;3637,4;65535;3857,5;220,1;0;0;0;
102;798,41;12524,95;217,39;3442,3;65535;3654,4;212,1;0;0;0;
103;798,56;12522,59;219,75;4613,1;65535;4835,9;222,8;0;0;0;
104;798,71;12520,23;222,12;3495,5;65535;3713,7;218,2;0;0;0;
105;798,86;12517,87;224,48;3452,3;65535;3665,7;213,4;0;0;0;
106;799,01;12515,51;226,84;3767,7;65535;4006,1;238,4;0;0;0;
107;799,16;12513,15;229,2;3544,9;65535;3749,8;204,9;0;0;0;
108;799,31;12510,79;231,55;3510,9;65535;3713,5;202,6;0;0;0;
109;799,46;12508,43;233,91;3563,6;65535;3787,2;223,6;0;0;0;
110;799,61;12506,08;236,27;3546,2;65535;3769,3;223,1;0;0;0;
111;799,76;12503,72;238,62;3501,1;65535;3722,6;221,5;0;0;0;
112;799,91;12501,37;240,98;3530,2;65535;3755,6;225,4;0;0;0;
113;800,06;12499,01;243,33;3567,7;65535;3796,7;229;0;0;0;
114;800,21;12496,66;245,68;3599,3;65535;3848;248,7;0;0;0;
115;800,36;12494,31;248,03;3453,2;65535;3668,7;215,5;0;0;0;
116;800,51;12491,96;250,38;3564,5;65535;3780,2;215,7;0;0;0;
117;800,67;12489,61;252,73;3471,9;65535;3696,1;224,2;0;0;0;
118;800,82;12487,26;255,08;3524,4;65535;3730,6;206,2;0;0;0;
119;800,97;12484,92;257,43;3593,5;65535;3819,2;225,7;0;0;0;
120;801,12;12482,57;259,77;3558,8;65535;3788,2;229,4;0;0;0;
121;801,27;12480,23;262,12;3429,8;65535;3658,1;228,3;0;0;0;
122;801,42;12477,88;264,46;3586;65535;3820,1;234,1;0;0;0;
123;801,57;12475,54;266,8;3563,8;65535;3777,6;213,8;0;0;0;
124;801,72;12473,2;269,14;3647,3;65535;3845,2;197,9;0;0;0;
125;801,87;12470,86;271,48;3585;65535;3811,1;226,1;0;0;0;
126;802,02;12468,52;273,82;3453,1;65535;3690;236,9;0;0;0;
127;802,17;12466,18;276,16;3617,6;65535;3842;224,4;0;0;0;
128;802,32;12463,84;278,5;3526,2;65535;3770,3;244,1;0;0;0;
129;802,47;12461,51;280,84;3609,1;65535;3829;219,9;0;0;0;
130;802,62;12459,17;283,17;4218,8;65535;4462,1;243,3;0;0;0;
131;802,77;12456,84;285,51;3591,2;65535;3817,7;226,5;0;0;0;
132;802,92;12454,5;287,84;3843,5;65535;4070,1;226,6;0;0;0;
133;803,07;12452,17;290,17;3562,8;65535;3799,4;236,6;0;0;0;
134;803,22;12449,84;292,51;4020,5;65535;4260,8;240,3;0;0;0;
135;803,37;12447,51;294,84;3534,2;65535;3790,1;255,9;0;0;0;
136;803,52;12445,18;297,17;3582,8;65535;3809,2;226,4;0;0;0;
137;803,67;12442,85;299,5;3525,5;65535;3778,4;252,9;0;0;0;
138;803,82;12440,52;301,82;3554,3;65535;3784,4;230,1;0;0;0;
139;803,98;12438,19;304,15;3821,4;65535;4043,2;221,8;0;0;0;
140;804,13;12435,87;306,48;3624,5;65535;3849;224,5;0;0;0;
141;804,28;12433,54;308,8;3510,6;65535;3746,1;235,5;0;0;0;
142;804,43;12431,22;311,12;3495,4;65535;3728,4;233;0;0;0;
143;804,58;12428,9;313,45;3473,8;65535;3714,7;240,9;0;0;0;
144;804,73;12426,58;315,77;3644,4;65535;3877;232,6;0;0;0;
145;804,88;12424,25;318,09;3557,9;65535;3786,5;228,6;0;0;0;
146;805,03;12421,93;320,41;3583,1;65535;3813,5;230,4;0;0;0;
147;805,18;12419,62;322,73;3623;65535;3838,6;215,6;0;0;0;
148;805,33;12417,3;325,05;3697,7;65535;3933,9;236,2;0;0;0;
149;805,48;12414,98;327,36;3694,5;65535;3946,7;252,2;0;0;0;
150;805,63;12412,67;329,68;3670,3;65535;3926,8;256,5;0;0;0;
151;805,78;12410,35;331,99;3737,7;65535;4009,3;271,6;0;0;0;
152;805,93;12408,04;334,31;3732;65535;3980,2;248,2;0;0;0;
153;806,08;12405,72;336,62;3460,1;65535;3708,4;248,3;0;0;0;
154;806,23;12403,41;338,93;3546,6;65535;3811;264,4;0;0;0;
155;806,38;12401,1;341,24;3520,4;65535;3761,9;241,5;0;0;0;
156;806,53;12398,79;343,55;3570,1;65535;3808,8;238,7;0;0;0;
157;806,68;12396,48;345,86;3750,8;65535;3993,3;242,5;0;0;0;
158;806,83;12394,18;348,17;3594,2;65535;3849,1;254,9;0;0;0;
159;806,98;12391,87;350,47;3458,8;65535;3724,3;265,5;0;0;0;
160;807,13;12389,56;352,78;3583,5;65535;3846,9;263,4;0;0;0;
161;807,28;12387,26;355,09;3471,7;65535;3738,2;266,5;0;0;0;
162;807,43;12384,95;357,39;3732,4;65535;3979,9;247,5;0;0;0;
163;807,58;12382,65;359,69;3773,5;65535;4042,6;269,1;0;0;0;
164;807,73;12380,35;361,99;3477,5;65535;3727,2;249,7;0;0;0;
165;807,88;12378,05;364,29;3677,7;65535;3921,6;243,9;0;0;0;
166;808,03;12375,75;366,59;3584,8;65535;3835,5;250,7;0;0;0;
167;808,18;12373,45;368,89;3703,8;65535;3950,9;247,1;0;0;0;
168;808,33;12371,15;371,19;3527,7;65535;3759,1;231,4;0;0;0;
169;808,48;12368,86;373,49;3664,8;65535;3908,8;244;0;0;0;
170;808,63;12366,56;375,78;3729,3;65535;3987;257,7;0;0;0;
171;808,78;12364,26;378,08;3507,5;65535;3761,5;254;0;0;0;
172;808,93;12361,97;380,37;3609,3;65535;3876,6;267,3;0;0;0;
173;809,08;12359,68;382,67;3585,6;65535;3845,6;260;0;0;0;
174;809,23;12357,39;384,96;3712,2;65535;3968,2;256;0;0;0;
175;809,38;12355,09;387,25;3577,5;65535;3861,9;284,4;0;0;0;
176;809,53;12352,8;389,54;3553,9;65535;3799,4;245,5;0;0;0;
177;809,68;12350,51;391,83;3757,9;65535;4032,3;274,4;0;0;0;
178;809,83;12348,23;394,12;3755,3;65535;4000,4;245,1;0;0;0;
179;809,98;12345,94;396,4;3854,8;65535;4093;238,2;0;0;0;
180;810,13;12343,65;398,69;3607,8;65535;3870,9;263,1;0;0;0;
181;810,28;12341,37;400,98;3591,4;65535;3845,7;254,3;0;0;0;
182;810,43;12339,08;403,26;3625;65535;3864,4;239,4;0;0;0;
183;810,58;12336,8;405,54;3692,8;65535;3963,9;271,1;0;0;0;
184;810,73;12334,52;407,83;6456,1;65535;6734,7;278,6;0;0;0;
185;810,88;12332,24;410,11;3592,5;65535;3853,7;261,2;0;0;0;
186;811,03;12329,96;412,39;3490,2;65535;3736,9;246,7;0;0;0;
187;811,18;12327,68;414,67;3516,8;65535;3764,2;247,4;0;0;0;
188;811,33;12325,4;416,94;3655,8;65535;3921,3;265,5;0;0;0;
189;811,48;12323,12;419,22;3533,6;65535;3792,8;259,2;0;0;0;
190;811,63;12320,85;421,5;3641,5;65535;3887,1;245,6;0;0;0;
191;811,78;12318,57;423,77;3738,9;65535;4006,3;267,4;0;0;0;
192;811,93;12316,3;426,05;3673,5;65535;3931,5;258;0;0;0;
193;812,08;12314,02;428,32;3798,3;65535;4063,6;265,3;0;0;0;
194;812,23;12311,75;430,59;3554,9;65535;3808,2;253,3;0;0;0;
195;812,38;12309,48;432,87;3609,1;65535;3866,9;257,8;0;0;0;
196;812,53;12307,21;435,14;3622,6;65535;3880,9;258,3;0;0;0;
197;812,68;12304,94;437,41;3535,5;65535;3802,4;266,9;0;0;0;
198;812,83;12302,67;439,67;3647;65535;3898;251;0;0;0;
199;812,98;12300,4;441,94;3568,3;65535;3840,4;272,1;0;0;0;
200;813,13;12298,13;444,21;3594,3;65535;3859;264,7;0;0;0;
201;813,28;12295,87;446,47;3512;65535;3777,3;265,3;0;0;0;
202;813,43;12293,6;448,74;3516;65535;3776;260;0;0;0;
203;813,58;12291,34;451;3951,9;65535;4218,2;266,3;0;0;0;
204;813,73;12289,08;453,27;3618,6;65535;3893,2;274,6;0;0;0;
205;813,88;12286,82;455,53;3749,8;65535;4013,7;263,9;0;0;0;
206;814,03;12284,55;457,79;3602,1;65535;3860,7;258,6;0;0;0;
207;814,18;12282,29;460,05;3485,3;65535;3751,9;266,6;0;0;0;
208;814,33;12280,04;462,31;3466,3;65535;3749,4;283,1;0;0;0;
209;814,48;12277,78;464,57;3517,8;65535;3795,2;277,4;0;0;0;
210;814,63;12275,52;466,82;3538,8;65535;3803,2;264,4;0;0;0;
211;814,78;12273,26;469,08;3497,4;65535;3752,9;255,5;0;0;0;
212;814,93;12271,01;471,33;3701,7;65535;3995,5;293,8;0;0;0;
213;815,08;12268,75;473,59;3521,3;65535;3788,4;267,1;0;0;0;
214;815,23;12266,5;475,84;3651,8;65535;3919,5;267,7;0;0;0;
215;815,38;12264,25;478,09;3524,3;65535;3791,6;267,3;0;0;0;
216;815,53;12262;480,35;3642,5;65535;3925,3;282,8;0;0;0;
217;815,68;12259,75;482,6;3693,5;65535;3970,1;276,6;0;0;0;
218;815,83;12257,5;484,85;3752,3;65535;4057,6;305,3;0;0;0;
219;815,98;12255,25;487,09;3647,4;65535;3930,4;283;0;0;0;
220;816,13;12253;489,34;3564,3;65535;3842,3;278;0;0;0;
221;816,28;12250,76;491,59;3588,9;65535;3851,6;262,7;0;0;0;
222;816,43;12248,51;493,83;3533,2;65535;3828,7;295,5;0;0;0;
223;816,58;12246,27;496,08;3616,8;65535;3915;298,2;0;0;0;
224;816,73;12244,02;498,32;3593,8;65535;3874,2;280,4;0;0;0;
225;816,87;12241,78;500,56;3494,9;65535;3758,5;263,6;0;0;0;
226;817,02;12239,54;502,81;3695,4;65535;3971,9;276,5;0;0;0;
227;817,17;12237,3;505,05;3601,8;65535;3883,6;281,8;0;0;0;
228;817,32;12235,06;507,29;3694,7;65535;3963,5;268,8;0;0;0;
229;817,47;12232,82;509,53;3654;65535;3940,7;286,7;0;0;0;
230;817,62;12230,58;511,76;3583;65535;3878,5;295,5;0;0;0;
231;817,77;12228,34;514;3630,6;65535;3911,1;280,5;0;0;0;
232;817,92;12226,11;516,24;3677,2;65535;3975,8;298,6;0;0;0;
233;818,07;12223,87;518,47;3791,8;65535;4079,9;288,1;0;0;0;
234;818,22;12221,64;520,71;3508,6;65535;3802;293,4;0;0;0;
235;818,37;12219,4;522,94;4095,3;65535;4425,3;330;0;0;0;
236;818,52;12217,17;525,17;3509,5;65535;3776,8;267,3;0;0;0;
237;818,67;12214,94;527,4;3626;65535;3913,6;287,6;0;0;0;
238;818,82;12212,71;529,63;3487,7;65535;3800,8;313,1;0;0;0;
239;818,97;12210,48;531,86;3781,2;65535;4093,9;312,7;0;0;0;
240;819,12;12208,25;534,09;3677,3;65535;3964,8;287,5;0;0;0;
241;819,27;12206,02;536,32;3624,2;65535;3923;298,8;0;0;0;
242;819,42;12203,8;538,55;3691,8;65535;3996,1;304,3;0;0;0;
243;819,57;12201,57;540,77;3744,2;65535;4040,1;295,9;0;0;0;
244;819,72;12199,35;543;3672,6;65535;3979,5;306,9;0;0;0;
245;819,87;12197,12;545,22;3837,4;65535;4125;287,6;0;0;0;
246;820,01;12194,9;547,44;3724,6;65535;4031,8;307,2;0;0;0;
247;820,16;12192,68;549,66;3576,3;65535;3869,9;293,6;0;0;0;
248;820,31;12190,46;551,89;3516,1;65535;3797,2;281,1;0;0;0;
249;820,46;12188,24;554,11;3536,5;65535;3823,4;286,9;0;0;0;
250;820,61;12186,02;556,32;3652,8;65535;3941,5;288,7;0;0;0;
251;820,76;12183,8;558,54;3567,7;65535;3889,5;321,8;0;0;0;
252;820,91;12181,58;560,76;3722;65535;4022,1;300,1;0;0;0;
253;821,06;12179,37;562,98;3611,1;65535;3899,7;288,6;0;0;0;
254;821,21;12177,15;565,19;3579,3;65535;3887,2;307,9;0;0;0;
255;821,36;12174,94;567,41;3599,2;65535;3899,7;300,5;0;0;0;
256;821,51;12172,72;569,62;3622,3;65535;3914,9;292,6;0;0;0;
257;821,66;12170,51;571,83;3513;65535;3811,3;298,3;0;0;0;
258;821,81;12168,3;574,04;3480,5;65535;3770,8;290,3;0;0;0;
259;821,96;12166,09;576,25;3607,2;65535;3897,3;290,1;0;0;0;
260;822,11;12163,88;578,46;3788;65535;4100,9;312,9;0;0;0;
261;822,26;12161,67;580,67;3656,5;65535;3952,2;295,7;0;0;0;
262;822,4;12159,46;582,88;4060,6;65535;4361,1;300,5;0;0;0;
263;822,55;12157,26;585,09;3971;65535;4261,5;290,5;0;0;0;
264;822,7;12155,05;587,29;3698,9;65535;4014,2;315,3;0;0;0;
265;822,85;12152,85;589,5;3767,2;65535;4078,6;311,4;0;0;0;
266;823;12150,64;591,7;3445,9;65535;3756,4;310,5;0;0;0;
267;823,15;12148,44;593,9;3508,1;65535;3803,5;295,4;0;0;0;
268;823,3;12146,24;596,11;3516,4;65535;3821,6;305,2;0;0;0;
269;823,45;12144,04;598,31;3656,6;65535;3969;312,4;0;0;0;
270;823,6;12141,83;600,51;3494,4;65535;3793,6;299,2;0;0;0;
271;823,75;12139,64;602,71;3564,8;65535;3890,5;325,7;0;0;0;
272;823,9;12137,44;604,91;3559,4;65535;3876,6;317,2;0;0;0;
273;824,05;12135,24;607,1;3598,4;65535;3912,6;314,2;0;0;0;
274;824,2;12133,04;609,3;3626,3;65535;3945,3;319;0;0;0;
275;824,34;12130,85;611,5;3642,2;65535;3969,1;326,9;0;0;0;
276;824,49;12128,65;613,69;3475,2;65535;3786,3;311,1;0;0;0;
277;824,64;12126,46;615,88;3679,8;65535;3982,5;302,7;0;0;0;
278;824,79;12124,27;618,08;3491;65535;3807,3;316,3;0;0;0;
279;824,94;12122,07;620,27;3566,9;65535;3903,3;336,4;0;0;0;
280;825,09;12119,88;622,46;3643,2;65535;3979,5;336,3;0;0;0;
281;825,24;12117,69;624,65;3615,7;65535;3919,9;304,2;0;0;0;
282;825,39;12115,5;626,84;3634,8;65535;3964,6;329,8;0;0;0;
283;825,54;12113,32;629,03;3598,9;65535;3930,2;331,3;0;0;0;
284;825,69;12111,13;631,22;3609,8;65535;3941,1;331,3;0;0;0;
285;825,84;12108,94;633,4;3591,8;65535;3926,5;334,7;0;0;0;
286;825,99;12106,76;635,59;3616,8;65535;3958,1;341,3;0;0;0;
287;826,13;12104,57;637,77;3496,2;65535;3823,5;327,3;0;0;0;
288;826,28;12102,39;639,96;3473,3;65535;3813,3;340;0;0;0;
289;826,43;12100,2;642,14;3462,8;65535;3808,9;346,1;0;0;0;
290;826,58;12098,02;644,32;3555,8;65535;3884,2;328,4;0;0;0;
291;826,73;12095,84;646,5;3565,9;65535;3906,7;340,8;0;0;0;
292;826,88;12093,66;648,68;3640,8;65535;3986,5;345,7;0;0;0;
293;827,03;12091,48;650,86;3489,7;65535;3842,1;352,4;0;0;0;
294;827,18;12089,3;653,04;3620,1;65535;3980,2;360,1;0;0;0;
295;827,33;12087,13;655,22;3675,1;65535;4034,5;359,4;0;0;0;
296;827,48;12084,95;657,39;3643,7;65535;4006,6;362,9;0;0;0;
297;827,62;12082,78;659,57;3454,1;65535;3802,6;348,5;0;0;0;
298;827,77;12080,6;661,74;3526,6;65535;3871,6;345;0;0;0;
299;827,92;12078,43;663,92;4696,5;65535;4992,5;296;0;0;0;
300;828,07;12076,26;666,09;3588,6;65535;3935,5;346,9;0;0;0;
301;828,22;12074,08;668,26;3558,4;65535;3895;336,6;0;0;0;
302;828,37;12071,91;670,43;3795;65535;4144,5;349,5;0;0;0;
303;828,52;12069,74;672,6;3477,8;65535;3825,5;347,7;0;0;0;
304;828,67;12067,57;674,77;3509,3;65535;3876,2;366,9;0;0;0;
305;828,82;12065,41;676,94;3739,6;65535;4105,8;366,2;0;0;0;
306;828,96;12063,24;679,1;3639,2;65535;4008,7;369,5;0;0;0;
307;829,11;12061,07;681,27;3519,2;65535;3880,1;360,9;0;0;0;
308;829,26;12058,91;683,44;3580;65535;3951,1;371,1;0;0;0;
309;829,41;12056,74;685,6;3520,1;65535;3895,5;375,4;0;0;0;
310;829,56;12054,58;687,76;3614;65535;3980,7;366,7;0;0;0;
311;829,71;12052,42;689,93;3657,3;65535;4017,9;360,6;0;0;0;
312;829,86;12050,26;692,09;4016,9;65535;4377,5;360,6;0;0;0;
313;830,01;12048,09;694,25;3653,5;65535;4021,5;368;0;0;0;
314;830,16;12045,93;696,41;3662,5;65535;4033,6;371,1;0;0;0;
315;830,3;12043,78;698,57;3537,6;65535;3883,2;345,6;0;0;0;
316;830,45;12041,62;700,73;3634,9;65535;3994,2;359,3;0;0;0;
317;830,6;12039,46;702,88;3515,8;65535;3881,4;365,6;0;0;0;
318;830,75;12037,3;705,04;3498,6;65535;3869,3;370,7;0;0;0;
319;830,9;12035,15;707,19;3635;65535;3986,2;351,2;0;0;0;
320;831,05;12032,99;709,35;3632,8;65535;4006,9;374,1;0;0;0;
321;831,2;12030,84;711,5;3562,8;65535;3914,9;352,1;0;0;0;
322;831,35;12028,69;713,65;3618,7;65535;3973,2;354,5;0;0;0;
323;831,49;12026,54;715,81;3865,2;65535;4221,5;356,3;0;0;0;
324;831,64;12024,39;717,96;3655,4;65535;4013,6;358,2;0;0;0;
325;831,79;12022,24;720,11;3682;65535;4057,3;375,3;0;0;0;
326;831,94;12020,09;722,26;3788,6;65535;4147,9;359,3;0;0;0;
327;832,09;12017,94;724,4;3528,3;65535;3898,2;369,9;0;0;0;
328;832,24;12015,79;726,55;3638,8;65535;4008,3;369,5;0;0;0;
329;832,39;12013,65;728,7;3594,8;65535;3976,8;382;0;0;0;
330;832,54;12011,5;730,84;3490,3;65535;3851,1;360,8;0;0;0;
331;832,68;12009,36;732,99;3607;65535;3974,9;367,9;0;0;0;
332;832,83;12007,21;735,13;3618,1;65535;3997,3;379,2;0;0;0;
333;832,98;12005,07;737,27;3891,8;65535;4287,8;396;0;0;0;
334;833,13;12002,93;739,42;3650,1;65535;4044,8;394,7;0;0;0;
335;833,28;12000,79;741,56;3542,2;65535;3923,6;381,4;0;0;0;
336;833,43;11998,65;743,7;3849,8;65535;4229,1;379,3;0;0;0;
337;833,58;11996,51;745,84;3631,2;65535;4031,4;400,2;0;0;0;
338;833,72;11994,37;747,97;3653,4;65535;4031,7;378,3;0;0;0;
339;833,87;11992,23;750,11;4087,4;65535;4453,4;366;0;0;0;
340;834,02;11990,1;752,25;4389;65535;4773,6;384,6;0;0;0;
341;834,17;11987,96;754,38;3467,2;65535;3830,7;363,5;0;0;0;
342;834,32;11985,83;756,52;3648,4;65535;4065,7;417,3;0;0;0;
343;834,47;11983,69;758,65;3597,1;65535;3974,6;377,5;0;0;0;
344;834,62;11981,56;760,78;3638,9;65535;4009,6;370,7;0;0;0;
345;834,76;11979,43;762,92;3619,4;65535;4003,6;384,2;0;0;0;
346;834,91;11977,3;765,05;3851,8;65535;4241,9;390,1;0;0;0;
347;835,06;11975,17;767,18;3711,3;65535;4118,2;406,9;0;0;0;
348;835,21;11973,04;769,31;3529,8;65535;3942,2;412,4;0;0;0;
349;835,36;11970,91;771,43;3482;65535;3861;379;0;0;0;
350;835,51;11968,78;773,56;3615,2;65535;4023,3;408,1;0;0;0;
351;835,66;11966,66;775,69;3636,4;65535;4058,9;422,5;0;0;0;
352;835,8;11964,53;777,81;3595,2;65535;4016,3;421,1;0;0;0;
353;835,95;11962,4;779,94;3521,9;65535;3949,8;427,9;0;0;0;
354;836,1;11960,28;782,06;3597,9;65535;4024,1;426,2;0;0;0;
355;836,25;11958,16;784,19;3558,5;65535;3978,5;420;0;0;0;
356;836,4;11956,04;786,31;3525,3;65535;3954,5;429,2;0;0;0;
357;836,55;11953,91;788,43;3617,8;65535;4073,1;455,3;0;0;0;
358;836,69;11951,79;790,55;3662,7;65535;4082,6;419,9;0;0;0;
359;836,84;11949,68;792,67;3579,8;65535;4030;450,2;0;0;0;
360;836,99;11947,56;794,79;3592,6;65535;4013,6;421;0;0;0;
361;837,14;11945,44;796,9;3547,3;65535;3993,3;446;0;0;0;
362;837,29;11943,32;799,02;3622,2;65535;4073,9;451,7;0;0;0;
363;837,44;11941,21;801,14;3565,5;65535;4038,4;472,9;0;0;0;
364;837,58;11939,09;803,25;3753,5;65535;4187,9;434,4;0;0;0;
365;837,73;11936,98;805,37;3592,2;65535;4035,2;443;0;0;0;
366;837,88;11934,86;807,48;3574,9;65535;3993,5;418,6;0;0;0;
367;838,03;11932,75;809,59;3598,7;65535;4034,4;435,7;0;0;0;
368;838,18;11930,64;811,7;3680,6;65535;4115,9;435,3;0;0;0;
369;838,33;11928,53;813,81;3633,9;65535;4055;421,1;0;0;0;
370;838,47;11926,42;815,92;3518,2;65535;3953,5;435,3;0;0;0;
371;838,62;11924,31;818,03;3497,1;65535;3926,7;429,6;0;0;0;
372;838,77;11922,2;820,14;3619,6;65535;4037,3;417,7;0;0;0;
