Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (W/cm^2/nm) #1;
109;799,46;12508,43;233,91;3562,5;65535;3851,2;288,7;0;0;0;
110;799,61;12506,08;236,27;3531,1;65535;3824;292,9;0;0;0;
111;799,76;12503,72;238,62;3483,9;65535;3790;306,1;0;0;0;
112;799,91;12501,37;240,98;3517,3;65535;3833;315,7;0;0;0;
113;800,06;12499,01;243,33;3541,2;65535;3850,4;309,2;0;0;0;
114;800,21;12496,66;245,68;3597,1;65535;3888,2;291,1;0;0;0;
115;800,36;12494,31;248,03;3432,2;65535;3734,6;302,4;0;0;0;
116;800,51;12491,96;250,38;3548,8;65535;3820,1;271,3;0;0;0;
117;800,67;12489,61;252,73;3464;65535;3751,3;287,3;0;0;0;
118;800,82;12487,26;255,08;3495,3;65535;3787,6;292,3;0;0;0;
119;800,97;12484,92;257,43;3580,7;65535;3869,4;288,7;0;0;0;
120;801,12;12482,57;259,77;3550,6;65535;3841,6;291;0;0;0;
121;801,27;12480,23;262,12;3437,4;65535;3737,3;299,9;0;0;0;
122;801,42;12477,88;264,46;3583,1;65535;3896,4;313,3;0;0;0;
123;801,57;12475,54;266,8;3538,8;65535;3846;307,2;0;0;0;
124;801,72;12473,2;269,14;3616,3;65535;3918,5;302,2;0;0;0;
125;801,87;12470,86;271,48;3588,3;65535;3888;299,7;0;0;0;
126;802,02;12468,52;273,82;3425,5;65535;3739,2;313,7;0;0;0;
127;802,17;12466,18;276,16;3601;65535;3902,7;301,7;0;0;0;
128;802,32;12463,84;278,5;3509;65535;3822;313;0;0;0;
129;802,47;12461,51;280,84;3581;65535;3871,8;290,8;0;0;0;
130;802,62;12459,17;283,17;4219,7;65535;4524,3;304,6;0;0;0;
131;802,77;12456,84;285,51;3581,1;65535;3888,7;307,6;0;0;0;
132;802,92;12454,5;287,84;3820,1;65535;4131,2;311,1;0;0;0;
133;803,07;12452,17;290,17;3546,1;65535;3856,7;310,6;0;0;0;
134;803,22;12449,84;292,51;4008,1;65535;4317,5;309,4;0;0;0;
135;803,37;12447,51;294,84;3513,3;65535;3825,7;312,4;0;0;0;
136;803,52;12445,18;297,17;3577,7;65535;3879,7;302;0;0;0;
137;803,67;12442,85;299,5;3523,2;65535;3829,5;306,3;0;0;0;
138;803,82;12440,52;301,82;3521,4;65535;3849,1;327,7;0;0;0;
139;803,98;12438,19;304,15;3798;65535;4112,3;314,3;0;0;0;
140;804,13;12435,87;306,48;3590,5;65535;3922;331,5;0;0;0;
141;804,28;12433,54;308,8;3512;65535;3808,4;296,4;0;0;0;
142;804,43;12431,22;311,12;3475,9;65535;3784,5;308,6;0;0;0;
143;804,58;12428,9;313,45;3454,5;65535;3786,9;332,4;0;0;0;
144;804,73;12426,58;315,77;3623,2;65535;3933,1;309,9;0;0;0;
145;804,88;12424,25;318,09;3555,5;65535;3851,3;295,8;0;0;0;
146;805,03;12421,93;320,41;3563;65535;3886,7;323,7;0;0;0;
147;805,18;12419,62;322,73;3602,3;65535;3916,6;314,3;0;0;0;
148;805,33;12417,3;325,05;3671,9;65535;3996,3;324,4;0;0;0;
149;805,48;12414,98;327,36;3664,7;65535;3998;333,3;0;0;0;
150;805,63;12412,67;329,68;3656,6;65535;3985,7;329,1;0;0;0;
151;805,78;12410,35;331,99;3735,8;65535;4037,8;302;0;0;0;
152;805,93;12408,04;334,31;3707,7;65535;4027,9;320,2;0;0;0;
153;806,08;12405,72;336,62;3449;65535;3758,5;309,5;0;0;0;
154;806,23;12403,41;338,93;3538,7;65535;3859,5;320,8;0;0;0;
155;806,38;12401,1;341,24;3509,6;65535;3838,2;328,6;0;0;0;
156;806,53;12398,79;343,55;3557,3;65535;3870,5;313,2;0;0;0;
157;806,68;12396,48;345,86;3734,8;65535;4066,1;331,3;0;0;0;
158;806,83;12394,18;348,17;3587,7;65535;3912,5;324,8;0;0;0;
159;806,98;12391,87;350,47;3456,5;65535;3768,1;311,6;0;0;0;
160;807,13;12389,56;352,78;3578;65535;3895,2;317,2;0;0;0;
161;807,28;12387,26;355,09;3467;65535;3797,5;330,5;0;0;0;
162;807,43;12384,95;357,39;3733,7;65535;4033,4;299,7;0;0;0;
163;807,58;12382,65;359,69;3756,3;65535;4072,4;316,1;0;0;0;
164;807,73;12380,35;361,99;3489,5;65535;3796,1;306,6;0;0;0;
165;807,88;12378,05;364,29;3669,4;65535;3991,1;321,7;0;0;0;
166;808,03;12375,75;366,59;3574,4;65535;3878,1;303,7;0;0;0;
167;808,18;12373,45;368,89;3685,6;65535;4002,2;316,6;0;0;0;
168;808,33;12371,15;371,19;3524,5;65535;3828,6;304,1;0;0;0;
169;808,48;12368,86;373,49;3651,4;65535;3977,2;325,8;0;0;0;
170;808,63;12366,56;375,78;3740,4;65535;4040,1;299,7;0;0;0;
171;808,78;12364,26;378,08;3495,7;65535;3815,3;319,6;0;0;0;
172;808,93;12361,97;380,37;3589,6;65535;3907,9;318,3;0;0;0;
173;809,08;12359,68;382,67;3584,8;65535;3900,5;315,7;0;0;0;
174;809,23;12357,39;384,96;3697,7;65535;4023,1;325,4;0;0;0;
175;809,38;12355,09;387,25;3575,1;65535;3901,3;326,2;0;0;0;
176;809,53;12352,8;389,54;3542,8;65535;3860;317,2;0;0;0;
177;809,68;12350,51;391,83;3766,4;65535;4087,5;321,1;0;0;0;
178;809,83;12348,23;394,12;3733,7;65535;4053;319,3;0;0;0;
179;809,98;12345,94;396,4;3833,7;65535;4155,7;322;0;0;0;
180;810,13;12343,65;398,69;3592,5;65535;3895,1;302,6;0;0;0;
181;810,28;12341,37;400,98;3568,2;65535;3899,7;331,5;0;0;0;
182;810,43;12339,08;403,26;3588,9;65535;3907,8;318,9;0;0;0;
183;810,58;12336,8;405,54;3694,1;65535;4007,1;313;0;0;0;
184;810,73;12334,52;407,83;5703;65535;6050;347;0;0;0;
185;810,88;12332,24;410,11;3588,8;65535;3901,4;312,6;0;0;0;
186;811,03;12329,96;412,39;3471,3;65535;3810,5;339,2;0;0;0;
187;811,18;12327,68;414,67;3508,8;65535;3819,8;311;0;0;0;
188;811,33;12325,4;416,94;3663,6;65535;3966,2;302,6;0;0;0;
189;811,48;12323,12;419,22;3524,1;65535;3851,9;327,8;0;0;0;
190;811,63;12320,85;421,5;3627,4;65535;3951,2;323,8;0;0;0;
191;811,78;12318,57;423,77;3739,6;65535;4048,8;309,2;0;0;0;
192;811,93;12316,3;426,05;3653,1;65535;3991,3;338,2;0;0;0;
193;812,08;12314,02;428,32;3787,6;65535;4099,4;311,8;0;0;0;
194;812,23;12311,75;430,59;3545,6;65535;3882,3;336,7;0;0;0;
195;812,38;12309,48;432,87;3590,7;65535;3913,5;322,8;0;0;0;
196;812,53;12307,21;435,14;3625,7;65535;3938,5;312,8;0;0;0;
197;812,68;12304,94;437,41;3530,2;65535;3862,9;332,7;0;0;0;
198;812,83;12302,67;439,67;3615,7;65535;3968,3;352,6;0;0;0;
199;812,98;12300,4;441,94;3567,4;65535;3896,5;329,1;0;0;0;
200;813,13;12298,13;444,21;3582;65535;3906,9;324,9;0;0;0;
201;813,28;12295,87;446,47;3513;65535;3823,2;310,2;0;0;0;
202;813,43;12293,6;448,74;3523,1;65535;3844,1;321;0;0;0;
203;813,58;12291,34;451;3939,5;65535;4263,8;324,3;0;0;0;
204;813,73;12289,08;453,27;3626,8;65535;3944,7;317,9;0;0;0;
205;813,88;12286,82;455,53;3749,8;65535;4081,8;332;0;0;0;
206;814,03;12284,55;457,79;3562,5;65535;3932,5;370;0;0;0;
207;814,18;12282,29;460,05;3453,9;65535;3823,8;369,9;0;0;0;
208;814,33;12280,04;462,31;3463,3;65535;3816,1;352,8;0;0;0;
209;814,48;12277,78;464,57;3491,4;65535;3861,2;369,8;0;0;0;
210;814,63;12275,52;466,82;3561;65535;3877,2;316,2;0;0;0;
211;814,78;12273,26;469,08;3478,5;65535;3847,8;369,3;0;0;0;
212;814,93;12271,01;471,33;3681,3;65535;4045,8;364,5;0;0;0;
213;815,08;12268,75;473,59;3515,3;65535;3850,1;334,8;0;0;0;
214;815,23;12266,5;475,84;3623;65535;3980,9;357,9;0;0;0;
215;815,38;12264,25;478,09;3508,9;65535;3879,2;370,3;0;0;0;
216;815,53;12262;480,35;3646,3;65535;3991,2;344,9;0;0;0;
217;815,68;12259,75;482,6;3681,6;65535;4048;366,4;0;0;0;
218;815,83;12257,5;484,85;3755,3;65535;4117,9;362,6;0;0;0;
219;815,98;12255,25;487,09;3640,4;65535;3997;356,6;0;0;0;
220;816,13;12253;489,34;3532,8;65535;3912,1;379,3;0;0;0;
221;816,28;12250,76;491,59;3540,6;65535;3922,7;382,1;0;0;0;
222;816,43;12248,51;493,83;3527,7;65535;3903,3;375,6;0;0;0;
223;816,58;12246,27;496,08;3586,8;65535;3960,9;374,1;0;0;0;
224;816,73;12244,02;498,32;3600,6;65535;3938,4;337,8;0;0;0;
225;816,87;12241,78;500,56;3480,6;65535;3823,6;343;0;0;0;
226;817,02;12239,54;502,81;3666,7;65535;4038;371,3;0;0;0;
227;817,17;12237,3;505,05;3589,6;65535;3940,5;350,9;0;0;0;
228;817,32;12235,06;507,29;3667,2;65535;4019,5;352,3;0;0;0;
229;817,47;12232,82;509,53;3620,2;65535;4016,2;396;0;0;0;
230;817,62;12230,58;511,76;3559,2;65535;3931,9;372,7;0;0;0;
231;817,77;12228,34;514;3612,4;65535;3981,2;368,8;0;0;0;
232;817,92;12226,11;516,24;3657,4;65535;4010,2;352,8;0;0;0;
233;818,07;12223,87;518,47;3767,6;65535;4127,9;360,3;0;0;0;
234;818,22;12221,64;520,71;3497,4;65535;3857,5;360,1;0;0;0;
235;818,37;12219,4;522,94;3828,1;65535;4478,9;650,8;0;0;0;
236;818,52;12217,17;525,17;3504,5;65535;3849,2;344,7;0;0;0;
237;818,67;12214,94;527,4;3597,6;65535;3969,1;371,5;0;0;0;
238;818,82;12212,71;529,63;3478,7;65535;3842,4;363,7;0;0;0;
239;818,97;12210,48;531,86;3789,3;65535;4158,9;369,6;0;0;0;
240;819,12;12208,25;534,09;3661,7;65535;4030,3;368,6;0;0;0;
241;819,27;12206,02;536,32;3608,8;65535;3971,3;362,5;0;0;0;
242;819,42;12203,8;538,55;3691,3;65535;4047,6;356,3;0;0;0;
243;819,57;12201,57;540,77;3732,5;65535;4092;359,5;0;0;0;
244;819,72;12199,35;543;3642,5;65535;4002;359,5;0;0;0;
245;819,87;12197,12;545,22;3835,3;65535;4191,8;356,5;0;0;0;
246;820,01;12194,9;547,44;3706,1;65535;4067,2;361,1;0;0;0;
247;820,16;12192,68;549,66;3554,1;65535;3907,6;353,5;0;0;0;
248;820,31;12190,46;551,89;3513;65535;3855,4;342,4;0;0;0;
249;820,46;12188,24;554,11;3551;65535;3901,9;350,9;0;0;0;
250;820,61;12186,02;556,32;3656,4;65535;4014,3;357,9;0;0;0;
251;820,76;12183,8;558,54;3573;65535;3948,2;375,2;0;0;0;
252;820,91;12181,58;560,76;3699,8;65535;4085,3;385,5;0;0;0;
253;821,06;12179,37;562,98;3603,3;65535;3962,1;358,8;0;0;0;
254;821,21;12177,15;565,19;3572,7;65535;3959,2;386,5;0;0;0;
255;821,36;12174,94;567,41;3578,3;65535;3955,8;377,5;0;0;0;
256;821,51;12172,72;569,62;3603,3;65535;3976,1;372,8;0;0;0;
257;821,66;12170,51;571,83;3491,5;65535;3870,5;379;0;0;0;
258;821,81;12168,3;574,04;3461,2;65535;3818,3;357,1;0;0;0;
259;821,96;12166,09;576,25;3593,9;65535;3934,8;340,9;0;0;0;
260;822,11;12163,88;578,46;3775,3;65535;4151,2;375,9;0;0;0;
261;822,26;12161,67;580,67;3627,1;65535;3989,9;362,8;0;0;0;
262;822,4;12159,46;582,88;4037,8;65535;4426,1;388,3;0;0;0;
263;822,55;12157,26;585,09;3948,2;65535;4310,2;362;0;0;0;
264;822,7;12155,05;587,29;3702,2;65535;4069,3;367,1;0;0;0;
265;822,85;12152,85;589,5;3775,2;65535;4133,6;358,4;0;0;0;
266;823;12150,64;591,7;3440,3;65535;3805,6;365,3;0;0;0;
267;823,15;12148,44;593,9;3491,8;65535;3861,5;369,7;0;0;0;
268;823,3;12146,24;596,11;3517;65535;3884,2;367,2;0;0;0;
269;823,45;12144,04;598,31;3639,2;65535;4007;367,8;0;0;0;
270;823,6;12141,83;600,51;3498,8;65535;3852,4;353,6;0;0;0;
271;823,75;12139,64;602,71;3560,8;65535;3941,2;380,4;0;0;0;
272;823,9;12137,44;604,91;3552,6;65535;3921,1;368,5;0;0;0;
273;824,05;12135,24;607,1;3592,8;65535;3972,4;379,6;0;0;0;
274;824,2;12133,04;609,3;3618,8;65535;3990,7;371,9;0;0;0;
275;824,34;12130,85;611,5;3631,6;65535;3998,9;367,3;0;0;0;
276;824,49;12128,65;613,69;3462,1;65535;3856,6;394,5;0;0;0;
277;824,64;12126,46;615,88;3655,8;65535;4051,5;395,7;0;0;0;
278;824,79;12124,27;618,08;3491,3;65535;3879,9;388,6;0;0;0;
279;824,94;12122,07;620,27;3553,6;65535;3956;402,4;0;0;0;
280;825,09;12119,88;622,46;3614,2;65535;4022,2;408;0;0;0;
281;825,24;12117,69;624,65;3583,8;65535;3977,1;393,3;0;0;0;
282;825,39;12115,5;626,84;3641,2;65535;4028,9;387,7;0;0;0;
283;825,54;12113,32;629,03;3601,4;65535;4007,2;405,8;0;0;0;
284;825,69;12111,13;631,22;3592,9;65535;3983,7;390,8;0;0;0;
285;825,84;12108,94;633,4;3580,8;65535;3987,3;406,5;0;0;0;
286;825,99;12106,76;635,59;3611,9;65535;4018,3;406,4;0;0;0;
287;826,13;12104,57;637,77;3491,6;65535;3889,4;397,8;0;0;0;
288;826,28;12102,39;639,96;3449,1;65535;3875,9;426,8;0;0;0;
289;826,43;12100,2;642,14;3436,6;65535;3867,2;430,6;0;0;0;
290;826,58;12098,02;644,32;3521,2;65535;3955,8;434,6;0;0;0;
291;826,73;12095,84;646,5;3558,3;65535;3968,6;410,3;0;0;0;
292;826,88;12093,66;648,68;3639,8;65535;4050,2;410,4;0;0;0;
293;827,03;12091,48;650,86;3474,4;65535;3881,2;406,8;0;0;0;
294;827,18;12089,3;653,04;3617,1;65535;4021;403,9;0;0;0;
295;827,33;12087,13;655,22;3661,7;65535;4072,1;410,4;0;0;0;
296;827,48;12084,95;657,39;3655,7;65535;4066,9;411,2;0;0;0;
297;827,62;12082,78;659,57;3443,8;65535;3868,6;424,8;0;0;0;
298;827,77;12080,6;661,74;3500,9;65535;3940,1;439,2;0;0;0;
299;827,92;12078,43;663,92;4641,8;65535;5079,3;437,5;0;0;0;
300;828,07;12076,26;666,09;3581,6;65535;4010,7;429,1;0;0;0;
301;828,22;12074,08;668,26;3532,6;65535;3976,1;443,5;0;0;0;
302;828,37;12071,91;670,43;3761,9;65535;4218,5;456,6;0;0;0;
303;828,52;12069,74;672,6;3454,4;65535;3894;439,6;0;0;0;
304;828,67;12067,57;674,77;3492,4;65535;3929;436,6;0;0;0;
305;828,82;12065,41;676,94;3722,6;65535;4149,4;426,8;0;0;0;
306;828,96;12063,24;679,1;3626,8;65535;4056,9;430,1;0;0;0;
307;829,11;12061,07;681,27;3509,3;65535;3947,9;438,6;0;0;0;
308;829,26;12058,91;683,44;3564,7;65535;4003,1;438,4;0;0;0;
309;829,41;12056,74;685,6;3512,1;65535;3942,4;430,3;0;0;0;
310;829,56;12054,58;687,76;3592,3;65535;4053,2;460,9;0;0;0;
311;829,71;12052,42;689,93;3649,8;65535;4082,6;432,8;0;0;0;
312;829,86;12050,26;692,09;3993,1;65535;4410,5;417,4;0;0;0;
313;830,01;12048,09;694,25;3620,5;65535;4080,2;459,7;0;0;0;
314;830,16;12045,93;696,41;3627,7;65535;4075,3;447,6;0;0;0;
315;830,3;12043,78;698,57;3515,9;65535;3946,8;430,9;0;0;0;
316;830,45;12041,62;700,73;3610,6;65535;4052,6;442;0;0;0;
317;830,6;12039,46;702,88;3509;65535;3939,3;430,3;0;0;0;
318;830,75;12037,3;705,04;3498;65535;3911,2;413,2;0;0;0;
319;830,9;12035,15;707,19;3631;65535;4051,9;420,9;0;0;0;
320;831,05;12032,99;709,35;3656;65535;4064,8;408,8;0;0;0;
321;831,2;12030,84;711,5;3548;65535;3974,4;426,4;0;0;0;
322;831,35;12028,69;713,65;3598,2;65535;4035,6;437,4;0;0;0;
323;831,49;12026,54;715,81;3846,4;65535;4263,7;417,3;0;0;0;
324;831,64;12024,39;717,96;3643,4;65535;4069,6;426,2;0;0;0;
325;831,79;12022,24;720,11;3653,5;65535;4092,5;439;0;0;0;
326;831,94;12020,09;722,26;3781,1;65535;4207,9;426,8;0;0;0;
327;832,09;12017,94;724,4;3489,7;65535;3929,4;439,7;0;0;0;
328;832,24;12015,79;726,55;3626,3;65535;4059,3;433;0;0;0;
329;832,39;12013,65;728,7;3600,8;65535;4015,6;414,8;0;0;0;
330;832,54;12011,5;730,84;3481,4;65535;3913,9;432,5;0;0;0;
331;832,68;12009,36;732,99;3583,6;65535;4011,6;428;0;0;0;
332;832,83;12007,21;735,13;3629;65535;4062,9;433,9;0;0;0;
333;832,98;12005,07;737,27;3893,8;65535;4332,5;438,7;0;0;0;
334;833,13;12002,93;739,42;3645,9;65535;4095;449,1;0;0;0;
335;833,28;12000,79;741,56;3532,5;65535;3988;455,5;0;0;0;
336;833,43;11998,65;743,7;3835;65535;4281,8;446,8;0;0;0;
337;833,58;11996,51;745,84;3612,7;65535;4064,4;451,7;0;0;0;
338;833,72;11994,37;747,97;3645,5;65535;4093;447,5;0;0;0;
339;833,87;11992,23;750,11;4055,4;65535;4504,6;449,2;0;0;0;
340;834,02;11990,1;752,25;4350,5;65535;4783,6;433,1;0;0;0;
341;834,17;11987,96;754,38;3438;65535;3894,5;456,5;0;0;0;
342;834,32;11985,83;756,52;3644,6;65535;4104,5;459,9;0;0;0;
343;834,47;11983,69;758,65;3583,1;65535;4012,8;429,7;0;0;0;
344;834,62;11981,56;760,78;3608,9;65535;4047,2;438,3;0;0;0;
345;834,76;11979,43;762,92;3605,9;65535;4068,6;462,7;0;0;0;
346;834,91;11977,3;765,05;3830,7;65535;4274,9;444,2;0;0;0;
347;835,06;11975,17;767,18;3688,7;65535;4159,8;471,1;0;0;0;
348;835,21;11973,04;769,31;3521,5;65535;3987,6;466,1;0;0;0;
349;835,36;11970,91;771,43;3463,2;65535;3931,9;468,7;0;0;0;
350;835,51;11968,78;773,56;3580,9;65535;4061,3;480,4;0;0;0;
351;835,66;11966,66;775,69;3630,2;65535;4101,7;471,5;0;0;0;
352;835,8;11964,53;777,81;3584,1;65535;4063,6;479,5;0;0;0;
353;835,95;11962,4;779,94;3503,9;65535;4001,1;497,2;0;0;0;
354;836,1;11960,28;782,06;3597,6;65535;4080,8;483,2;0;0;0;
355;836,25;11958,16;784,19;3546,4;65535;4028,7;482,3;0;0;0;
356;836,4;11956,04;786,31;3510,8;65535;3998,7;487,9;0;0;0;
357;836,55;11953,91;788,43;3625,7;65535;4113,2;487,5;0;0;0;
358;836,69;11951,79;790,55;3624,7;65535;4138,8;514,1;0;0;0;
359;836,84;11949,68;792,67;3561,2;65535;4054,9;493,7;0;0;0;
360;836,99;11947,56;794,79;3554,4;65535;4073,7;519,3;0;0;0;
361;837,14;11945,44;796,9;3529,5;65535;4027,6;498,1;0;0;0;
362;837,29;11943,32;799,02;3601,7;65535;4109,9;508,2;0;0;0;
363;837,44;11941,21;801,14;3559,8;65535;4070,9;511,1;0;0;0;
364;837,58;11939,09;803,25;3714,5;65535;4223,3;508,8;0;0;0;
365;837,73;11936,98;805,37;3577,5;65535;4076,8;499,3;0;0;0;
366;837,88;11934,86;807,48;3553,6;65535;4061;507,4;0;0;0;
367;838,03;11932,75;809,59;3581,4;65535;4087,7;506,3;0;0;0;
368;838,18;11930,64;811,7;3664,5;65535;4177;512,5;0;0;0;
369;838,33;11928,53;813,81;3622,1;65535;4118,6;496,5;0;0;0;
370;838,47;11926,42;815,92;3515,8;65535;4011,1;495,3;0;0;0;
371;838,62;11924,31;818,03;3480,6;65535;4001,3;520,7;0;0;0;
372;838,77;11922,2;820,14;3599,4;65535;4089,3;489,9;0;0;0;
